model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
gemini,en,place,anger,identity,0.6081911742687225,0.03440478444099423,1.0,10
gemini,en,place,anger,random,0.43618265390396116,0.03583296420983967,1.0,10
gemini,en,place,anger,shuffled_emotion,0.4590759940445423,0.059557417500764084,1.0,15
gemini,en,place,disgust,emotion,0.45886257439851763,0.11238772482611237,1.0,14
gemini,en,place,disgust,identity,0.6081911742687225,0.0490430410020053,1.0,10
gemini,en,place,disgust,random,0.44259175658226013,0.052312021842226344,1.0,10
gemini,en,place,disgust,shuffled_emotion,0.44316423162817953,0.052233441080898016,1.0,15
gemini,en,place,joy,emotion,0.44316423162817953,0.043942925496958156,1.0,15
gemini,en,place,joy,identity,0.6081911742687225,0.017977357859490412,1.0,10
gemini,en,place,joy,random,0.42053860127925874,0.016896553046535662,1.0,10
gemini,en,place,joy,shuffled_emotion,0.4541301652789116,0.017017458286136364,1.0,16
gemini,en,place,sadness,emotion,0.4590759940445423,0.06768220600788477,1.0,15
gemini,en,place,sadness,identity,0.6081911742687225,0.021536289318464664,1.0,10
gemini,en,place,sadness,random,0.4274368047714233,0.02274123874958601,1.0,10
gemini,en,place,sadness,shuffled_emotion,0.45886257439851763,0.06273753657005723,1.0,14
gemini,en,situation,anger,emotion,0.4729393720626831,0.048930239863693686,1.0,13
gemini,en,situation,anger,identity,0.6177749752998352,0.032164002652280026,1.0,10
gemini,en,situation,anger,random,0.4421718746423721,0.03195295955520122,1.0,10
gemini,en,situation,anger,shuffled_emotion,0.4862952470779419,0.04494899585843083,1.0,13
gemini,en,situation,disgust,emotion,0.4562144063413143,0.03398053295095447,1.0,13
gemini,en,situation,disgust,identity,0.6177749752998352,0.01774816871620712,1.0,10
gemini,en,situation,disgust,random,0.4347859352827072,0.009346822532825146,1.0,10
gemini,en,situation,disgust,shuffled_emotion,0.48245937302708625,0.011097756063099932,1.0,15
gemini,en,situation,joy,emotion,0.48245937302708625,0.1163830634206533,1.0,15
gemini,en,situation,joy,identity,0.6177749752998352,0.04212313703028481,1.0,10
gemini,en,situation,joy,random,0.4394690692424774,0.05092230251757425,1.0,10
gemini,en,situation,joy,shuffled_emotion,0.4729393720626831,0.04896526791853826,1.0,13
gemini,en,situation,sadness,emotion,0.4862952470779419,0.06399471923941744,1.0,13
gemini,en,situation,sadness,identity,0.6177749752998352,0.03626473858021199,1.0,10
gemini,en,situation,sadness,random,0.4406783938407898,0.021267910639289768,1.0,10
gemini,en,situation,sadness,shuffled_emotion,0.4562144063413143,0.051560251996852435,1.0,13
gemini,pl,food,anger,emotion,0.5611968733370304,0.01926582781597971,1.0,13
gemini,pl,food,anger,identity,0.730197525024414,0.005165655445307505,1.0,10
gemini,pl,food,anger,random,0.5042147397994995,0.010415297193685545,1.0,10
gemini,pl,food,anger,shuffled_emotion,0.5722431786358356,0.01605562978074886,1.0,14
gemini,pl,food,disgust,emotion,0.5789031505584716,0.04813626236282287,1.0,11
gemini,pl,food,disgust,identity,0.730197525024414,0.004089440172538166,1.0,10
gemini,pl,food,disgust,random,0.5090430706739426,0.019010128406807776,1.0,10
gemini,pl,food,disgust,shuffled_emotion,0.573614290356636,0.007950511248782289,1.0,11
gemini,pl,food,joy,emotion,0.573614290356636,0.006295803899411111,1.0,11
gemini,pl,food,joy,identity,0.730197525024414,-0.004594874160829912,1.0,10
gemini,pl,food,joy,random,0.5068580120801925,-0.003431411052588354,1.0,10
gemini,pl,food,joy,shuffled_emotion,0.5611968733370304,-0.003924401395488517,1.0,13
gemini,pl,food,sadness,emotion,0.5722431786358356,0.0324493643158348,1.0,14
gemini,pl,food,sadness,identity,0.730197525024414,0.013597945679794051,1.0,10
gemini,pl,food,sadness,random,0.523589912056923,0.01973779500985981,1.0,10
gemini,pl,food,sadness,shuffled_emotion,0.5789031505584716,0.03647809680551286,1.0,11
gemini,pl,object,anger,emotion,0.5430933699011803,0.06762091163545843,1.0,15
gemini,pl,object,anger,identity,0.6909459948539733,0.0484988316427916,1.0,10
gemini,pl,object,anger,random,0.490565225481987,0.056143622985109644,1.0,10
gemini,pl,object,anger,shuffled_emotion,0.5554807335138321,0.06812651883810754,1.0,15
gemini,pl,object,disgust,emotion,0.5426934376358986,0.06747098979249126,1.0,12
gemini,pl,object,disgust,identity,0.6909459948539733,0.025606130869709854,1.0,10
gemini,pl,object,disgust,random,0.49022077023983,0.030975238248356584,1.0,10
gemini,pl,object,disgust,shuffled_emotion,0.5655092984437943,0.039371409566956526,1.0,13
gemini,pl,object,joy,emotion,0.5655092984437943,0.09301148578524585,1.0,13
gemini,pl,object,joy,identity,0.6909459948539733,0.07373034446500237,1.0,10
gemini,pl,object,joy,random,0.48415820896625517,0.08421986387111242,1.0,10
gemini,pl,object,joy,shuffled_emotion,0.5430933699011803,0.08687559142708773,1.0,15
gemini,pl,object,sadness,emotion,0.5554807335138321,0.0915379665791988,1.0,15
gemini,pl,object,sadness,identity,0.6909459948539733,0.05375455750618126,1.0,10
gemini,pl,object,sadness,random,0.4866498112678528,0.05375455750618126,1.0,10
gemini,pl,object,sadness,shuffled_emotion,0.5426934376358986,0.07362602232024068,1.0,12
gemini,pl,person,anger,emotion,0.5291297011077404,0.08028508047573264,1.0,13
gemini,pl,person,anger,identity,0.6703517854213714,0.0021694528637453726,1.0,10
gemini,pl,person,anger,random,0.4692653208971024,0.0029223487246781373,1.0,10
gemini,pl,person,anger,shuffled_emotion,0.5299739845097065,0.05027367060538377,1.0,16
gemini,pl,person,disgust,emotion,0.5369927287101746,0.09169472806388508,1.0,12
gemini,pl,person,disgust,identity,0.6703517854213714,-0.007708635029848665,1.0,10
gemini,pl,person,disgust,random,0.46260534822940824,-0.009620050375815472,1.0,10
gemini,pl,person,disgust,shuffled_emotion,0.5404846996068955,0.01684047937160355,1.0,13
gemini,pl,person,joy,emotion,0.5404846996068955,0.04545833921292794,1.0,13
gemini,pl,person,joy,identity,0.6703517854213714,-0.013766102527733895,1.0,10
gemini,pl,person,joy,random,0.48546813130378724,-0.01879153392510488,1.0,10
gemini,pl,person,joy,shuffled_emotion,0.5291297011077404,0.015508487913757557,1.0,13
gemini,pl,person,sadness,emotion,0.5299739845097065,0.0761150314705446,1.0,16
gemini,pl,person,sadness,identity,0.6703517854213714,0.0002262112684547875,1.0,10
gemini,pl,person,sadness,random,0.4750045627355576,0.0010310629149898898,1.0,10
gemini,pl,person,sadness,shuffled_emotion,0.5369927287101746,0.043625197617802744,1.0,12
gemini,pl,place,anger,emotion,0.5337028861045837,0.04199563998263325,1.0,14
gemini,pl,place,anger,identity,0.694973349571228,0.018316355161368814,1.0,10
gemini,pl,place,anger,random,0.4957414597272873,0.017850393569096883,1.0,10
gemini,pl,place,anger,shuffled_emotion,0.5491382881999016,0.027768024976830896,1.0,16
gemini,pl,place,disgust,emotion,0.5417696163058281,0.06548467895481731,1.0,11
gemini,pl,place,disgust,identity,0.694973349571228,0.025294639426283523,1.0,10
gemini,pl,place,disgust,random,0.49937180876731874,0.020945751830004137,1.0,10
gemini,pl,place,disgust,shuffled_emotion,0.5467866577208043,0.022501845867373027,1.0,13
gemini,pl,place,joy,emotion,0.5467866577208043,0.014148047426715476,1.0,13
gemini,pl,place,joy,identity,0.694973349571228,0.004917809634935102,1.0,10
gemini,pl,place,joy,random,0.48732352554798125,0.001482125453185288,1.0,10
gemini,pl,place,joy,shuffled_emotion,0.5337028861045837,0.0070151196909137,1.0,14
gemini,pl,place,sadness,emotion,0.5491382881999016,0.06370920413173731,1.0,16
gemini,pl,place,sadness,identity,0.694973349571228,0.0430603241664357,1.0,10
gemini,pl,place,sadness,random,0.503655132651329,0.027790819248184523,1.0,10
gemini,pl,place,sadness,shuffled_emotion,0.5417696163058281,0.05779552380554372,1.0,11
gemini,pl,situation,anger,emotion,0.5483255296945572,0.048141411039978224,1.0,11
gemini,pl,situation,anger,identity,0.6887045741081238,0.04299923846265298,1.0,10
gemini,pl,situation,anger,random,0.47591184079647064,0.04016633286955763,1.0,10
gemini,pl,situation,anger,shuffled_emotion,0.5554793402552605,0.04831215512240302,1.0,12
gemini,pl,situation,disgust,emotion,0.555784460902214,0.08589197369292374,1.0,12
gemini,pl,situation,disgust,identity,0.6887045741081238,0.06414365001255642,1.0,10
gemini,pl,situation,disgust,random,0.49049234986305235,0.06414365001255642,1.0,10
gemini,pl,situation,disgust,shuffled_emotion,0.5648821964859962,0.04919913341291244,1.0,14
gemini,pl,situation,joy,emotion,0.5648821964859962,0.07212777906097467,1.0,14
gemini,pl,situation,joy,identity,0.6887045741081238,0.03804174068209244,1.0,10
gemini,pl,situation,joy,random,0.48648254573345184,0.03804174068209244,1.0,10
gemini,pl,situation,joy,shuffled_emotion,0.5483255296945572,0.040723973957938094,1.0,11
gemini,pl,situation,sadness,emotion,0.5554793402552605,0.061218908918090134,1.0,12
gemini,pl,situation,sadness,identity,0.6887045741081238,0.041152656381018435,1.0,10
gemini,pl,situation,sadness,random,0.4826648533344269,0.041152656381018435,1.0,10
gemini,pl,situation,sadness,shuffled_emotion,0.555784460902214,0.04693021248094734,1.0,12
gemini,zh,food,anger,emotion,0.5351622000336647,0.030460671603213973,1.0,12
gemini,zh,food,anger,identity,0.7082806348800659,0.002627110329922297,1.0,10
gemini,zh,food,anger,random,0.5013473868370056,0.007833240029867738,1.0,10
gemini,zh,food,anger,shuffled_emotion,0.5730340510606766,0.0266217051190324,1.0,13
gemini,zh,food,disgust,emotion,0.5673495844006539,0.0898494994617067,1.0,12
gemini,zh,food,disgust,identity,0.7082806348800659,0.029830222018063075,1.0,10
gemini,zh,food,disgust,random,0.4974862694740295,0.01821138975210488,1.0,10
gemini,zh,food,disgust,shuffled_emotion,0.553817842900753,0.017810012784320862,1.0,11
gemini,zh,food,joy,emotion,0.553817842900753,0.014200870832428316,1.0,11
gemini,zh,food,joy,identity,0.7082806348800659,-0.002468396874610335,1.0,10
gemini,zh,food,joy,random,0.4948347002267838,-0.004561301122885195,1.0,10
gemini,zh,food,joy,shuffled_emotion,0.5351622000336647,-0.007488692901097223,1.0,12
gemini,zh,food,sadness,emotion,0.5730340510606766,0.09753040177747603,1.0,13
gemini,zh,food,sadness,identity,0.7082806348800659,0.07009257418103512,1.0,10
gemini,zh,food,sadness,random,0.4994006961584091,0.06625711717642839,1.0,10
gemini,zh,food,sadness,shuffled_emotion,0.5673495844006539,0.10274269664660092,1.0,12
gemini,zh,object,anger,emotion,0.4904471419751644,0.04108061259612436,1.0,12
gemini,zh,object,anger,identity,0.6528147518634796,0.017150745878461722,1.0,10
gemini,zh,object,anger,random,0.4533286660909653,0.016116931114811425,1.0,10
gemini,zh,object,anger,shuffled_emotion,0.512218663841486,0.03691035569645459,1.0,12
gemini,zh,object,disgust,emotion,0.497941168397665,0.04863689349149349,1.0,11
gemini,zh,object,disgust,identity,0.6528147518634796,0.007411185401724628,1.0,10
gemini,zh,object,disgust,random,0.4613545656204224,0.003693578130332738,1.0,10
gemini,zh,object,disgust,shuffled_emotion,0.5143424078822136,0.02363991237943989,1.0,11
gemini,zh,object,joy,emotion,0.5143424078822136,0.042814071773318536,1.0,11
gemini,zh,object,joy,identity,0.6528147518634796,0.019822002324508477,1.0,10
gemini,zh,object,joy,random,0.45147804319858553,0.023261790693504716,1.0,10
gemini,zh,object,joy,shuffled_emotion,0.4904471419751644,0.02897012092871587,1.0,12
gemini,zh,object,sadness,emotion,0.512218663841486,0.08211080878973002,1.0,12
gemini,zh,object,sadness,identity,0.6528147518634796,0.029344524652697112,1.0,10
gemini,zh,object,sadness,random,0.4673929214477539,0.03213067923206833,1.0,10
gemini,zh,object,sadness,shuffled_emotion,0.497941168397665,0.06120236057322469,1.0,11
gemini,zh,person,anger,emotion,0.5255590982735157,0.11003479002974925,1.0,14
gemini,zh,person,anger,identity,0.6671766877174378,-0.006960457016248258,1.0,10
gemini,zh,person,anger,random,0.46589456498622894,-0.0056556122144684196,1.0,10
gemini,zh,person,anger,shuffled_emotion,0.5339886307716369,0.03492273157462476,1.0,12
gemini,zh,person,disgust,emotion,0.5335886150598526,0.1169422297098208,1.0,12
gemini,zh,person,disgust,identity,0.6671766877174378,0.001770263852085915,1.0,10
gemini,zh,person,disgust,random,0.47593877017498015,0.00691491405013948,1.0,10
gemini,zh,person,disgust,shuffled_emotion,0.5320320948958397,0.013663548469776274,1.0,13
gemini,zh,person,joy,emotion,0.5320320948958397,0.06287088788812978,1.0,13
gemini,zh,person,joy,identity,0.6671766877174378,0.009456471644807594,1.0,10
gemini,zh,person,joy,random,0.48199874460697173,0.03925245797727255,1.0,10
gemini,zh,person,joy,shuffled_emotion,0.5255590982735157,0.03655416739638892,1.0,14
gemini,zh,person,sadness,emotion,0.5339886307716369,0.09699073755182323,1.0,12
gemini,zh,person,sadness,identity,0.6671766877174378,0.011135008395649477,1.0,10
gemini,zh,person,sadness,random,0.46334235966205595,0.011135008395649477,1.0,10
gemini,zh,person,sadness,shuffled_emotion,0.5335886150598526,0.056519119185395504,1.0,12
gemini,zh,place,anger,emotion,0.4813508041203022,0.08359793133568015,1.0,13
gemini,zh,place,anger,identity,0.6322934567928314,0.03074625943554562,1.0,10
gemini,zh,place,anger,random,0.44566517770290376,0.03184568485012275,1.0,10
gemini,zh,place,anger,shuffled_emotion,0.4943670012056828,0.07430100701749322,1.0,11
gemini,zh,place,disgust,emotion,0.4871701180934906,0.0727761010988615,1.0,12
gemini,zh,place,disgust,identity,0.6322934567928314,0.012994304555468222,1.0,10
gemini,zh,place,disgust,random,0.4480640202760696,0.023775467788800558,1.0,10
gemini,zh,place,disgust,shuffled_emotion,0.4964556612074375,0.02045512456679712,1.0,16
gemini,zh,place,joy,emotion,0.4964556612074375,0.05023172828368838,1.0,16
gemini,zh,place,joy,identity,0.6322934567928314,0.014546043286100022,1.0,10
gemini,zh,place,joy,random,0.4514364004135132,0.019487954059150055,1.0,10
gemini,zh,place,joy,shuffled_emotion,0.4813508041203022,0.019687163433991347,1.0,13
gemini,zh,place,sadness,emotion,0.4943670012056828,0.07477861177176233,1.0,11
gemini,zh,place,sadness,identity,0.6322934567928314,0.020649419690016633,1.0,10
gemini,zh,place,sadness,random,0.4472953826189041,0.03786911119241264,1.0,10
gemini,zh,place,sadness,shuffled_emotion,0.4871701180934906,0.06498918506549667,1.0,12
gemini,zh,situation,anger,emotion,0.5170611150562763,0.08452126057818529,1.0,12
gemini,zh,situation,anger,identity,0.6521502673625946,0.07403006998356428,1.0,10
gemini,zh,situation,anger,random,0.47271767556667327,0.0590663372771814,1.0,10
gemini,zh,situation,anger,shuffled_emotion,0.5394161470234394,0.08025608980096872,1.0,11
gemini,zh,situation,disgust,emotion,0.5154784694314003,0.07929712720215316,1.0,13
gemini,zh,situation,disgust,identity,0.6521502673625946,0.057380816899239975,1.0,10
gemini,zh,situation,disgust,random,0.4553668946027756,0.06055982110556211,1.0,10
gemini,zh,situation,disgust,shuffled_emotion,0.5397429376840591,0.040055569738615265,1.0,14
gemini,zh,situation,joy,emotion,0.5397429376840591,0.11592362301889803,1.0,14
gemini,zh,situation,joy,identity,0.6521502673625946,0.036553513922262915,1.0,10
gemini,zh,situation,joy,random,0.45605055093765257,0.051684175070840846,1.0,10
gemini,zh,situation,joy,shuffled_emotion,0.5170611150562763,0.04725389924133194,1.0,12
gemini,zh,situation,sadness,emotion,0.5394161470234394,0.09539759890176351,1.0,11
gemini,zh,situation,sadness,identity,0.6521502673625946,0.05566461212001737,1.0,10
gemini,zh,situation,sadness,random,0.45435892045497894,0.05549749690107998,1.0,10
gemini,zh,situation,sadness,shuffled_emotion,0.5154784694314003,0.07782362434081727,1.0,13
mmlw_roberta_large,en,food,anger,emotion,0.8676398172974586,0.040421421674545814,1.0,13
mmlw_roberta_large,en,food,anger,identity,0.9481348335742951,0.02240618460928087,1.0,10
mmlw_roberta_large,en,food,anger,random,0.6790645897388459,0.031198495900025554,1.0,10
mmlw_roberta_large,en,food,anger,shuffled_emotion,0.8751429826021194,0.02282282481319268,1.0,11
mmlw_roberta_large,en,food,disgust,emotion,0.8604581460356713,0.05916988091776143,1.0,13
mmlw_roberta_large,en,food,disgust,identity,0.9481348335742951,0.022903831047005933,1.0,10
mmlw_roberta_large,en,food,disgust,random,0.6861519157886505,0.023113556485623105,1.0,10
mmlw_roberta_large,en,food,disgust,shuffled_emotion,0.8657773241400719,0.019247586023993773,1.0,13
mmlw_roberta_large,en,food,joy,emotion,0.8657773241400719,0.019211200842983073,1.0,13
mmlw_roberta_large,en,food,joy,identity,0.9481348335742951,0.009369431892991997,1.0,10
mmlw_roberta_large,en,food,joy,random,0.6663573086261749,0.011165803941548803,1.0,10
mmlw_roberta_large,en,food,joy,shuffled_emotion,0.8676398172974586,0.014243524809717198,1.0,13
mmlw_roberta_large,en,food,sadness,emotion,0.8751429826021194,0.029407909535802867,1.0,11
mmlw_roberta_large,en,food,sadness,identity,0.9481348335742951,0.02521983095211905,1.0,10
mmlw_roberta_large,en,food,sadness,random,0.6926326990127564,0.026989173202309723,1.0,10
mmlw_roberta_large,en,food,sadness,shuffled_emotion,0.8604581460356713,0.04123850081814449,1.0,13
mmlw_roberta_large,en,object,anger,emotion,0.8352769449353218,0.020392283669207208,1.0,13
mmlw_roberta_large,en,object,anger,identity,0.9204078376293182,0.00901730637415309,1.0,10
mmlw_roberta_large,en,object,anger,random,0.6550275087356567,0.008552380430046436,1.0,10
mmlw_roberta_large,en,object,anger,shuffled_emotion,0.8427508026361465,0.019893184542888735,1.0,13
mmlw_roberta_large,en,object,disgust,emotion,0.8207818076014519,0.030842447862960365,1.0,14
mmlw_roberta_large,en,object,disgust,identity,0.9204078376293182,0.0012492123933043353,1.0,10
mmlw_roberta_large,en,object,disgust,random,0.6413137495517731,0.007163152348948623,1.0,10
mmlw_roberta_large,en,object,disgust,shuffled_emotion,0.8439371198415756,0.009842924389522497,1.0,11
mmlw_roberta_large,en,object,joy,emotion,0.8439371198415756,0.03793369435588826,1.0,11
mmlw_roberta_large,en,object,joy,identity,0.9204078376293182,0.02021609467337837,1.0,10
mmlw_roberta_large,en,object,joy,random,0.6548440456390381,0.02021609467337837,1.0,10
mmlw_roberta_large,en,object,joy,shuffled_emotion,0.8352769449353218,0.022908049536636076,1.0,13
mmlw_roberta_large,en,object,sadness,emotion,0.8427508026361465,0.02115477278712203,1.0,13
mmlw_roberta_large,en,object,sadness,identity,0.9204078376293182,0.005480427731526995,1.0,10
mmlw_roberta_large,en,object,sadness,random,0.6798352301120758,0.010966743371682222,1.0,10
mmlw_roberta_large,en,object,sadness,shuffled_emotion,0.8207818076014519,0.021603823377517952,1.0,14
mmlw_roberta_large,en,person,anger,emotion,0.856637516617775,0.05755105830030512,1.0,13
mmlw_roberta_large,en,person,anger,identity,0.9327000617980957,-0.0007207916874904123,1.0,10
mmlw_roberta_large,en,person,anger,random,0.661878091096878,0.017326215875800684,1.0,10
mmlw_roberta_large,en,person,anger,shuffled_emotion,0.8671751856803894,0.037594260240439305,1.0,13
mmlw_roberta_large,en,person,disgust,emotion,0.8450359925627708,0.06719092321582135,1.0,13
mmlw_roberta_large,en,person,disgust,identity,0.9327000617980957,0.0026381805888377025,1.0,10
mmlw_roberta_large,en,person,disgust,random,0.6771135807037354,0.024722216196823833,1.0,10
mmlw_roberta_large,en,person,disgust,shuffled_emotion,0.8606839045882225,0.025753592670662302,1.0,12
mmlw_roberta_large,en,person,joy,emotion,0.8606839045882225,0.06452385474694887,1.0,12
mmlw_roberta_large,en,person,joy,identity,0.9327000617980957,0.018743791308952474,1.0,10
mmlw_roberta_large,en,person,joy,random,0.6621508419513702,0.022975017502903903,1.0,10
mmlw_roberta_large,en,person,joy,shuffled_emotion,0.856637516617775,0.042725588707253286,1.0,13
mmlw_roberta_large,en,person,sadness,emotion,0.8671751856803894,0.06238681414397429,1.0,13
mmlw_roberta_large,en,person,sadness,identity,0.9327000617980957,0.008515990333398775,1.0,10
mmlw_roberta_large,en,person,sadness,random,0.6549002528190613,0.008407821477157965,1.0,10
mmlw_roberta_large,en,person,sadness,shuffled_emotion,0.8450359925627708,0.0671110309893265,1.0,13
mmlw_roberta_large,en,place,anger,emotion,0.8252127736806869,0.0020007215265650446,1.0,12
mmlw_roberta_large,en,place,anger,identity,0.9146026074886322,-0.010211859719129248,1.0,10
mmlw_roberta_large,en,place,anger,random,0.655051326751709,-0.008020036073867209,1.0,10
mmlw_roberta_large,en,place,anger,shuffled_emotion,0.8349161326885224,-0.003226674016332233,1.0,13
mmlw_roberta_large,en,place,disgust,emotion,0.8144674643874168,0.016993313087732526,1.0,15
mmlw_roberta_large,en,place,disgust,identity,0.9146026074886322,-0.00282041654281782,1.0,10
mmlw_roberta_large,en,place,disgust,random,0.6582922279834748,0.007528422246105044,1.0,10
mmlw_roberta_large,en,place,disgust,shuffled_emotion,0.8365358725190163,0.002693969444953842,1.0,11
mmlw_roberta_large,en,place,joy,emotion,0.8365358725190163,0.03035948012839069,1.0,11
mmlw_roberta_large,en,place,joy,identity,0.9146026074886322,0.0007477179111447296,1.0,10
mmlw_roberta_large,en,place,joy,random,0.6478586077690125,0.010080814285902306,1.0,10
mmlw_roberta_large,en,place,joy,shuffled_emotion,0.8252127736806869,0.011202689417405053,1.0,12
mmlw_roberta_large,en,place,sadness,emotion,0.8349161326885224,0.006946333707310262,1.0,13
mmlw_roberta_large,en,place,sadness,identity,0.9146026074886322,-0.005205956520512675,1.0,10
mmlw_roberta_large,en,place,sadness,random,0.6491136133670807,-0.004680285509675718,1.0,10
mmlw_roberta_large,en,place,sadness,shuffled_emotion,0.8144674643874168,0.002433608588762588,1.0,15
mmlw_roberta_large,en,situation,anger,emotion,0.8427976995706559,0.042053372849477424,1.0,13
mmlw_roberta_large,en,situation,anger,identity,0.9149204432964325,0.03470738641335626,1.0,10
mmlw_roberta_large,en,situation,anger,random,0.6432639122009277,0.02738096262910401,1.0,10
mmlw_roberta_large,en,situation,anger,shuffled_emotion,0.8504911541938782,0.0412183215783443,1.0,12
mmlw_roberta_large,en,situation,disgust,emotion,0.8379025384783745,0.06254265625029798,1.0,12
mmlw_roberta_large,en,situation,disgust,identity,0.9149204432964325,0.05328042586334046,1.0,10
mmlw_roberta_large,en,situation,disgust,random,0.6486968696117401,0.05019443747587499,1.0,10
mmlw_roberta_large,en,situation,disgust,shuffled_emotion,0.8450609385967255,0.04746872214600441,1.0,13
mmlw_roberta_large,en,situation,joy,emotion,0.8450609385967255,0.05424802508205171,1.0,13
mmlw_roberta_large,en,situation,joy,identity,0.9149204432964325,0.038470917561789934,1.0,10
mmlw_roberta_large,en,situation,joy,random,0.6524753391742706,0.03774149333476085,1.0,10
mmlw_roberta_large,en,situation,joy,shuffled_emotion,0.8427976995706559,0.03530101286596615,1.0,13
mmlw_roberta_large,en,situation,sadness,emotion,0.8504911541938782,0.04609338509617371,1.0,12
mmlw_roberta_large,en,situation,sadness,identity,0.9149204432964325,0.03628689845500046,1.0,10
mmlw_roberta_large,en,situation,sadness,random,0.6302754819393158,0.03642085673636754,1.0,10
mmlw_roberta_large,en,situation,sadness,shuffled_emotion,0.8379025384783745,0.04565744767896828,1.0,12
mmlw_roberta_large,pl,food,anger,emotion,0.9235606729984284,0.03137428809714034,1.0,12
mmlw_roberta_large,pl,food,anger,identity,0.9610414206981659,0.017621977769886117,1.0,10
mmlw_roberta_large,pl,food,anger,random,0.7015943765640259,0.016851950471755105,1.0,10
mmlw_roberta_large,pl,food,anger,shuffled_emotion,0.9019868075847626,0.03485135617956981,1.0,11
mmlw_roberta_large,pl,food,disgust,emotion,0.8975230515003204,0.025522780517349002,1.0,13
mmlw_roberta_large,pl,food,disgust,identity,0.9610414206981659,-0.0013842430140357347,1.0,10
mmlw_roberta_large,pl,food,disgust,random,0.6777516305446625,-0.012455185822909675,1.0,10
mmlw_roberta_large,pl,food,disgust,shuffled_emotion,0.9115095034241676,-0.003294659120729182,1.0,11
mmlw_roberta_large,pl,food,joy,emotion,0.9115095034241676,0.00651968133170158,1.0,11
mmlw_roberta_large,pl,food,joy,identity,0.9610414206981659,0.0015476897591725125,1.0,10
mmlw_roberta_large,pl,food,joy,random,0.6918727457523346,0.004026159708155315,1.0,10
mmlw_roberta_large,pl,food,joy,shuffled_emotion,0.9235606729984284,0.004998824419453742,1.0,12
mmlw_roberta_large,pl,food,sadness,emotion,0.9019868075847626,0.03372941495326809,1.0,11
mmlw_roberta_large,pl,food,sadness,identity,0.9610414206981659,0.01494824591500216,1.0,10
mmlw_roberta_large,pl,food,sadness,random,0.6566691160202026,0.009063892773701777,1.0,10
mmlw_roberta_large,pl,food,sadness,shuffled_emotion,0.8975230515003204,0.03682653209252744,1.0,13
mmlw_roberta_large,pl,object,anger,emotion,0.9181596428155899,0.021746870671631745,1.0,13
mmlw_roberta_large,pl,object,anger,identity,0.958031952381134,0.007627140526892613,1.0,10
mmlw_roberta_large,pl,object,anger,random,0.6882737517356873,0.009462750871898604,1.0,10
mmlw_roberta_large,pl,object,anger,shuffled_emotion,0.897206024825573,0.015777404460823145,1.0,12
mmlw_roberta_large,pl,object,disgust,emotion,0.8959814667701721,0.018669350328855187,1.0,11
mmlw_roberta_large,pl,object,disgust,identity,0.958031952381134,0.005925393104553213,1.0,10
mmlw_roberta_large,pl,object,disgust,random,0.6932897925376892,-0.0005344759003491977,1.0,10
mmlw_roberta_large,pl,object,disgust,shuffled_emotion,0.9128744155168533,0.0047976378118619305,1.0,12
mmlw_roberta_large,pl,object,joy,emotion,0.9128744155168533,0.02585563989705402,1.0,12
mmlw_roberta_large,pl,object,joy,identity,0.958031952381134,0.015167792636202614,1.0,10
mmlw_roberta_large,pl,object,joy,random,0.684718930721283,0.01883848731522445,1.0,10
mmlw_roberta_large,pl,object,joy,shuffled_emotion,0.9181596428155899,0.018056258506840058,1.0,13
mmlw_roberta_large,pl,object,sadness,emotion,0.897206024825573,0.017862207867437956,1.0,12
mmlw_roberta_large,pl,object,sadness,identity,0.958031952381134,0.007987854833481828,1.0,10
mmlw_roberta_large,pl,object,sadness,random,0.6685269057750702,0.008160483359824857,1.0,10
mmlw_roberta_large,pl,object,sadness,shuffled_emotion,0.8959814667701721,0.015691665990743765,1.0,11
mmlw_roberta_large,pl,person,anger,emotion,0.9048932537436485,0.04474166310974394,1.0,16
mmlw_roberta_large,pl,person,anger,identity,0.9432059347629547,-0.0008386370318476125,1.0,10
mmlw_roberta_large,pl,person,anger,random,0.6686560630798339,0.014948623435338934,1.0,10
mmlw_roberta_large,pl,person,anger,shuffled_emotion,0.8867725282907486,0.036252135614631656,1.0,13
mmlw_roberta_large,pl,person,disgust,emotion,0.8859213754534722,0.05291648186976087,1.0,14
mmlw_roberta_large,pl,person,disgust,identity,0.9432059347629547,-0.000646383373532455,1.0,10
mmlw_roberta_large,pl,person,disgust,random,0.6571277797222137,0.00599267595680429,1.0,10
mmlw_roberta_large,pl,person,disgust,shuffled_emotion,0.9012659236788749,0.009231586020905496,1.0,12
mmlw_roberta_large,pl,person,joy,emotion,0.9012659236788749,0.03870869866805148,1.0,12
mmlw_roberta_large,pl,person,joy,identity,0.9432059347629547,0.013656642648857076,1.0,10
mmlw_roberta_large,pl,person,joy,random,0.6807072639465332,0.01229281560517847,1.0,10
mmlw_roberta_large,pl,person,joy,shuffled_emotion,0.9048932537436485,0.024663798965048025,1.0,16
mmlw_roberta_large,pl,person,sadness,emotion,0.8867725282907486,0.05027669868431982,1.0,13
mmlw_roberta_large,pl,person,sadness,identity,0.9432059347629547,-0.0012043686583638174,1.0,10
mmlw_roberta_large,pl,person,sadness,random,0.6691561698913574,-0.0010151763563044374,1.0,10
mmlw_roberta_large,pl,person,sadness,shuffled_emotion,0.8859213754534722,0.035682328103575814,1.0,14
