model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,candidate_source,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,piazza,vocabulary,piazza,5,0.6438893675804138,-0.05210372805595398,False,False,False,0.6558181881904602,-0.009789380989968777,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,placed,vocabulary,placed,6,0.6183696389198303,0.019623074680566788,False,False,False,0.6558181881904602,-0.009789380989968777,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,placing,vocabulary,placing,7,0.6077511310577393,0.025393320247530937,False,False,False,0.6558181881904602,-0.009789380989968777,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,location,vocabulary,location,8,0.6058411598205566,-0.033647630363702774,False,False,False,0.6558181881904602,-0.009789380989968777,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,someplace,vocabulary,someplace,9,0.5995919704437256,0.02651393413543701,False,False,False,0.6558181881904602,-0.009789380989968777,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,birthplace,vocabulary,birthplace,10,0.5953454971313477,-0.04076186940073967,False,False,False,0.6558181881904602,-0.009789380989968777,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,places,vocabulary,places,1,0.616405725479126,0.062150608748197556,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,placer,vocabulary,placer,2,0.5345960855484009,-0.019465941935777664,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,lieu,vocabulary,lieu,3,0.49651026725769043,-0.04438012093305588,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,plaza,vocabulary,plaza,4,0.48885244131088257,-0.041215457022190094,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,location,vocabulary,location,5,0.47261857986450195,-0.033647630363702774,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,piazza,vocabulary,piazza,6,0.47089508175849915,-0.05210372805595398,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,placed,vocabulary,placed,7,0.4540300965309143,0.019623074680566788,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,placing,vocabulary,placing,8,0.45019322633743286,0.025393320247530937,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,locations,vocabulary,locations,9,0.43530815839767456,0.018932780250906944,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,placement,vocabulary,placement,10,0.4181032180786133,0.01940188929438591,False,False,False,0.4837512880563736,-0.004531120508909225,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,places,vocabulary,places,1,0.612852931022644,0.062150608748197556,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,feeling,vocabulary,feeling,2,0.46632546186447144,0.4201872944831848,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,excitedly,vocabulary,excitedly,3,0.4617205858230591,0.23533087968826294,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,excitement,vocabulary,excitement,4,0.4497218132019043,0.27438902854919434,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placer,vocabulary,placer,5,0.4446767568588257,-0.019465941935777664,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placing,vocabulary,placing,6,0.4405297338962555,0.025393320247530937,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placed,vocabulary,placed,7,0.43906301259994507,0.019623074680566788,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,rejoicing,vocabulary,rejoicing,8,0.43618524074554443,0.2537285387516022,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,feel,vocabulary,feel,9,0.43533676862716675,0.32989418506622314,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,someplace,vocabulary,someplace,10,0.4329306185245514,0.02651393413543701,False,False,False,0.4619342923164368,0.1627744922414422,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,places,vocabulary,places,1,0.612852931022644,0.062197245657444,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,feeling,vocabulary,feeling,2,0.46632546186447144,0.4559684097766876,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,excitedly,vocabulary,excitedly,3,0.4617205858230591,0.3552069365978241,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,excitement,vocabulary,excitement,4,0.4497218132019043,0.3929889500141144,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placer,vocabulary,placer,5,0.4446767568588257,-0.04666668921709061,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placing,vocabulary,placing,6,0.4405297338962555,0.05384461209177971,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placed,vocabulary,placed,7,0.43906301259994507,0.04115714132785797,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,rejoicing,vocabulary,rejoicing,8,0.43618524074554443,0.33604419231414795,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,feel,vocabulary,feel,9,0.43533676862716675,0.35091426968574524,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,emotion,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,someplace,vocabulary,someplace,10,0.4329306185245514,0.051591016352176666,False,False,False,0.4619342923164368,0.2053246084600687,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,places,vocabulary,places,1,0.8353219032287598,0.062197245657444,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placer,vocabulary,placer,2,0.7134537696838379,-0.04666668921709061,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,lieu,vocabulary,lieu,3,0.6811672449111938,-0.04521387815475464,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,plaza,vocabulary,plaza,4,0.6574501991271973,-0.025615710765123367,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,piazza,vocabulary,piazza,5,0.6438893675804138,-0.026481840759515762,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placed,vocabulary,placed,6,0.6183696389198303,0.04115714132785797,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placing,vocabulary,placing,7,0.6077511310577393,0.05384461209177971,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,location,vocabulary,location,8,0.6058411598205566,-0.014179874211549759,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,someplace,vocabulary,someplace,9,0.5995919704437256,0.051591016352176666,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,identity,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,birthplace,vocabulary,birthplace,10,0.5953454971313477,0.02459152415394783,False,False,False,0.6558181881904602,0.007522354647517204,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,places,vocabulary,places,1,0.6064001321792603,0.062197245657444,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,plaza,vocabulary,plaza,2,0.47926223278045654,-0.025615710765123367,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placer,vocabulary,placer,3,0.4788151681423187,-0.04666668921709061,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,piazza,vocabulary,piazza,4,0.47862738370895386,-0.026481840759515762,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,lieu,vocabulary,lieu,5,0.47448888421058655,-0.04521387815475464,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placed,vocabulary,placed,6,0.44152361154556274,0.04115714132785797,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,someplace,vocabulary,someplace,7,0.4295937120914459,0.051591016352176666,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,commonplace,vocabulary,commonplace,8,0.42415323853492737,-0.14655593037605286,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,location,vocabulary,location,9,0.4178203046321869,-0.014179874211549759,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,random,excitement,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,placing,vocabulary,placing,10,0.41755759716033936,0.05384461209177971,False,False,False,0.46482422649860383,-0.009592390805482864,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,places,vocabulary,places,1,0.5470163226127625,0.062197245657444,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,feeling,vocabulary,feeling,2,0.5161808729171753,0.4559684097766876,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,feelings,vocabulary,feelings,3,0.4613778293132782,0.37426406145095825,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,feel,vocabulary,feel,4,0.45856693387031555,0.35091426968574524,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,love,vocabulary,love,5,0.42814502120018005,0.13744184374809265,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,placing,vocabulary,placing,6,0.4217895567417145,0.05384461209177971,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,placer,vocabulary,placer,7,0.418800950050354,-0.04666668921709061,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,placement,vocabulary,placement,8,0.3975616693496704,0.03134248033165932,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,sensation,vocabulary,sensation,9,0.3944469690322876,0.22893662750720978,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,excitement,shuffled_emotion,love,centroid_phrases,feeling excited; feeling enthusiastic; feeling thrilled,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,tenderness,vocabulary,tenderness,10,0.38299912214279175,0.18386980891227722,False,False,False,0.442688524723053,0.18321126699447632,0.0,1.1414283514022827,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,place,place,love,emotion,love,centroid_phrases,feeling love; feeling affection; feeling tenderness,feeling love; feeling affection; feeling tenderness,neutral_centroid,neutral; ordinary; plain; average,places,vocabulary,places,1,0.5470163226127625,0.049337077885866165,False,False,False,0.442688524723053,0.25990603817626834,0.0,1.1414283514022827,0.9999999403953552
