model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
arctic_embed_l_v2,en,place,love,identity,0.3929366439580917,0.01099560195580123,1.0,10
arctic_embed_l_v2,en,place,love,random,0.26993320435285567,0.02107448242604731,1.0,10
arctic_embed_l_v2,en,place,love,shuffled_emotion,0.2718754470348358,0.07346707703545685,1.0,10
arctic_embed_l_v2,en,place,negative,emotion,0.24362947344779964,0.08962117927148935,1.0,10
arctic_embed_l_v2,en,place,negative,identity,0.3929366439580917,0.04842758141458033,1.0,10
arctic_embed_l_v2,en,place,negative,random,0.30289080142974856,0.021084899455308913,1.0,10
arctic_embed_l_v2,en,place,negative,shuffled_emotion,0.251802584528923,0.08551783310249446,1.0,10
arctic_embed_l_v2,en,place,positive,emotion,0.2718754470348358,0.07197754974476987,1.0,10
arctic_embed_l_v2,en,place,positive,identity,0.3929366439580917,-0.004713965253904488,1.0,10
arctic_embed_l_v2,en,place,positive,random,0.2834097236394882,-0.01035472694784404,1.0,10
arctic_embed_l_v2,en,place,positive,shuffled_emotion,0.24362947344779964,0.03370457501150664,1.0,10
arctic_embed_l_v2,en,place,sadness,emotion,0.251802584528923,0.10457271765917535,1.0,10
arctic_embed_l_v2,en,place,sadness,identity,0.3929366439580917,0.060710782278329115,1.0,10
arctic_embed_l_v2,en,place,sadness,random,0.28386232554912566,0.0751230604946613,1.0,10
arctic_embed_l_v2,en,place,sadness,shuffled_emotion,0.2350536614656448,0.09357931669801468,1.0,10
arctic_embed_l_v2,en,situation,amusement,emotion,0.30878672301769255,0.08449794910848138,1.0,10
arctic_embed_l_v2,en,situation,amusement,identity,0.3728909611701965,-0.02920273579657077,1.0,10
arctic_embed_l_v2,en,situation,amusement,random,0.26993586272001263,-0.0314197407104075,1.0,10
arctic_embed_l_v2,en,situation,amusement,shuffled_emotion,0.32711032032966614,0.09428352825343604,1.0,10
arctic_embed_l_v2,en,situation,anger,emotion,0.24292681515216827,0.034932154044508903,1.0,10
arctic_embed_l_v2,en,situation,anger,identity,0.3728909611701965,-0.02280416376888754,1.0,10
arctic_embed_l_v2,en,situation,anger,random,0.2504131272435188,-0.027673707529902457,1.0,10
arctic_embed_l_v2,en,situation,anger,shuffled_emotion,0.24842440932989115,0.03750528581440446,1.0,10
arctic_embed_l_v2,en,situation,disgust,emotion,0.2407004743814468,0.02379867178387938,1.0,10
arctic_embed_l_v2,en,situation,disgust,identity,0.3728909611701965,-0.03863968695513903,1.0,10
arctic_embed_l_v2,en,situation,disgust,random,0.27417279779911036,-0.03511187192052603,1.0,10
arctic_embed_l_v2,en,situation,disgust,shuffled_emotion,0.2992198601365089,0.02315522269345817,1.0,10
arctic_embed_l_v2,en,situation,excitement,emotion,0.32711032032966614,0.1075522981584072,1.0,10
arctic_embed_l_v2,en,situation,excitement,identity,0.3728909611701965,-0.028851360082626336,1.0,10
arctic_embed_l_v2,en,situation,excitement,random,0.2711974829435348,0.004882553219795233,1.0,10
arctic_embed_l_v2,en,situation,excitement,shuffled_emotion,0.26257044374942773,0.08995068073272702,1.0,10
arctic_embed_l_v2,en,situation,fear,emotion,0.24842440932989115,0.04197305832058189,1.0,10
arctic_embed_l_v2,en,situation,fear,identity,0.3728909611701965,-0.04392089024186134,1.0,10
arctic_embed_l_v2,en,situation,fear,random,0.3036426901817322,-0.04259027242660522,1.0,10
arctic_embed_l_v2,en,situation,fear,shuffled_emotion,0.30878672301769255,0.01179497186094521,1.0,10
arctic_embed_l_v2,en,situation,joy,emotion,0.2992198601365089,0.10236730873584743,1.0,10
arctic_embed_l_v2,en,situation,joy,identity,0.3728909611701965,-0.04181216470897196,1.0,10
arctic_embed_l_v2,en,situation,joy,random,0.2641233399510383,-0.0548633027821779,1.0,10
arctic_embed_l_v2,en,situation,joy,shuffled_emotion,0.24292681515216827,0.045593928173184375,1.0,10
arctic_embed_l_v2,en,situation,love,emotion,0.26257044374942773,0.06851965039968486,1.0,10
arctic_embed_l_v2,en,situation,love,identity,0.3728909611701965,-0.05645494349300858,1.0,10
arctic_embed_l_v2,en,situation,love,random,0.2673884510993957,-0.045174279063940045,1.0,10
arctic_embed_l_v2,en,situation,love,shuffled_emotion,0.2865048602223396,0.05308218393474814,1.0,10
arctic_embed_l_v2,en,situation,negative,emotion,0.2552475869655609,0.021835493668913818,1.0,10
arctic_embed_l_v2,en,situation,negative,identity,0.3728909611701965,-0.03824852705001831,1.0,10
arctic_embed_l_v2,en,situation,negative,random,0.27273728996515273,-0.04683163575828074,1.0,10
arctic_embed_l_v2,en,situation,negative,shuffled_emotion,0.24917901605367657,0.021398867573589078,1.0,10
arctic_embed_l_v2,en,situation,positive,emotion,0.2865048602223396,0.09255413953214879,1.0,10
arctic_embed_l_v2,en,situation,positive,identity,0.3728909611701965,-0.051056485064327715,1.0,10
arctic_embed_l_v2,en,situation,positive,random,0.24812217503786083,-0.06947197634726762,1.0,10
arctic_embed_l_v2,en,situation,positive,shuffled_emotion,0.2552475869655609,0.03721240665763615,1.0,10
arctic_embed_l_v2,en,situation,sadness,emotion,0.24917901605367657,0.010900845844298571,1.0,10
arctic_embed_l_v2,en,situation,sadness,identity,0.3728909611701965,-0.07652750974521039,1.0,10
arctic_embed_l_v2,en,situation,sadness,random,0.2587616294622421,-0.08472832487896081,1.0,10
arctic_embed_l_v2,en,situation,sadness,shuffled_emotion,0.2407004743814468,-0.020035393815487617,1.0,10
arctic_embed_l_v2,pl,food,amusement,emotion,0.25512930303812026,-0.10579113736748694,1.0,10
arctic_embed_l_v2,pl,food,amusement,identity,0.4445840984582901,-0.13206576853990554,1.0,10
arctic_embed_l_v2,pl,food,amusement,random,0.3014498755335807,-0.1135457560420036,1.0,10
arctic_embed_l_v2,pl,food,amusement,shuffled_emotion,0.27459123879671093,-0.11388276144862172,1.0,10
arctic_embed_l_v2,pl,food,anger,emotion,0.22889640331268307,-0.13339882437139744,1.0,10
arctic_embed_l_v2,pl,food,anger,identity,0.4445840984582901,-0.1570800246670842,1.0,10
arctic_embed_l_v2,pl,food,anger,random,0.31925048083066937,-0.1465658830478787,1.0,10
arctic_embed_l_v2,pl,food,anger,shuffled_emotion,0.19327433109283443,-0.12139912042766805,1.0,10
arctic_embed_l_v2,pl,food,disgust,emotion,0.24375639408826824,-0.10333184897899625,1.0,10
arctic_embed_l_v2,pl,food,disgust,identity,0.4445840984582901,-0.13023145478218792,1.0,10
arctic_embed_l_v2,pl,food,disgust,random,0.3006225869059562,-0.12760932426899668,1.0,10
arctic_embed_l_v2,pl,food,disgust,shuffled_emotion,0.24531764239072795,-0.11876129936426874,1.0,10
arctic_embed_l_v2,pl,food,excitement,emotion,0.27459123879671093,-0.10549640618264673,1.0,10
arctic_embed_l_v2,pl,food,excitement,identity,0.4445840984582901,-0.13133124001324176,1.0,10
arctic_embed_l_v2,pl,food,excitement,random,0.3108038932085037,-0.12173787690699098,1.0,10
arctic_embed_l_v2,pl,food,excitement,shuffled_emotion,0.21255012750625607,-0.12117682732641696,1.0,10
arctic_embed_l_v2,pl,food,fear,emotion,0.19327433109283443,-0.11035464853048323,1.0,10
arctic_embed_l_v2,pl,food,fear,identity,0.4445840984582901,-0.14480795562267298,1.0,10
arctic_embed_l_v2,pl,food,fear,random,0.33585352003574365,-0.14903884679079052,1.0,10
arctic_embed_l_v2,pl,food,fear,shuffled_emotion,0.25512930303812026,-0.14103752523660656,1.0,10
arctic_embed_l_v2,pl,food,joy,emotion,0.24531764239072795,-0.10612285062670704,1.0,10
arctic_embed_l_v2,pl,food,joy,identity,0.4445840984582901,-0.14733745157718653,1.0,10
arctic_embed_l_v2,pl,food,joy,random,0.3111176982522011,-0.14637462347745891,1.0,10
arctic_embed_l_v2,pl,food,joy,shuffled_emotion,0.22889640331268307,-0.1197676338255405,1.0,10
arctic_embed_l_v2,pl,food,love,emotion,0.21255012750625607,-0.13945587836205958,1.0,10
arctic_embed_l_v2,pl,food,love,identity,0.4445840984582901,-0.16338998936116694,1.0,10
arctic_embed_l_v2,pl,food,love,random,0.30174090564250944,-0.14842248074710368,1.0,10
arctic_embed_l_v2,pl,food,love,shuffled_emotion,0.25735911726951594,-0.13954999111592767,1.0,10
arctic_embed_l_v2,pl,food,negative,emotion,0.2540501952171325,-0.1399272788316011,1.0,10
arctic_embed_l_v2,pl,food,negative,identity,0.4445840984582901,-0.14995875097811218,1.0,10
arctic_embed_l_v2,pl,food,negative,random,0.3057679489254951,-0.14166827686130995,1.0,10
arctic_embed_l_v2,pl,food,negative,shuffled_emotion,0.2704899460077285,-0.14509923048317427,1.0,10
arctic_embed_l_v2,pl,food,positive,emotion,0.25735911726951594,-0.11141125224530693,1.0,10
arctic_embed_l_v2,pl,food,positive,identity,0.4445840984582901,-0.14804690815508362,1.0,10
arctic_embed_l_v2,pl,food,positive,random,0.3247211515903473,-0.14315801598131653,1.0,10
arctic_embed_l_v2,pl,food,positive,shuffled_emotion,0.2540501952171325,-0.12671183981001372,1.0,10
arctic_embed_l_v2,pl,food,sadness,emotion,0.2704899460077285,-0.08993208259344102,1.0,10
arctic_embed_l_v2,pl,food,sadness,identity,0.4445840984582901,-0.1009835198521614,1.0,10
arctic_embed_l_v2,pl,food,sadness,random,0.32462669014930723,-0.09514914080500603,1.0,10
arctic_embed_l_v2,pl,food,sadness,shuffled_emotion,0.24375639408826824,-0.08537542894482612,1.0,10
arctic_embed_l_v2,pl,object,amusement,emotion,0.2828442230820656,0.14945523962378499,1.0,10
arctic_embed_l_v2,pl,object,amusement,identity,0.41840183138847353,0.10765323704108591,1.0,10
arctic_embed_l_v2,pl,object,amusement,random,0.2818041175603866,0.128095731139183,1.0,10
arctic_embed_l_v2,pl,object,amusement,shuffled_emotion,0.30954628586769106,0.14419965669512744,1.0,10
arctic_embed_l_v2,pl,object,anger,emotion,0.2582380056381225,0.14007452651858326,1.0,10
arctic_embed_l_v2,pl,object,anger,identity,0.41840183138847353,0.11160850562155242,1.0,10
arctic_embed_l_v2,pl,object,anger,random,0.3115388005971908,0.10986483432352538,1.0,10
arctic_embed_l_v2,pl,object,anger,shuffled_emotion,0.24158906489610668,0.1426720969378948,1.0,10
arctic_embed_l_v2,pl,object,disgust,emotion,0.27878119498491283,0.12231349945068357,1.0,10
arctic_embed_l_v2,pl,object,disgust,identity,0.41840183138847353,0.07756081526167687,1.0,10
arctic_embed_l_v2,pl,object,disgust,random,0.2969565868377685,0.07968884711153802,1.0,10
arctic_embed_l_v2,pl,object,disgust,shuffled_emotion,0.2947128683328628,0.11678397580981252,1.0,10
arctic_embed_l_v2,pl,object,excitement,emotion,0.30954628586769106,0.11544735431671138,1.0,10
arctic_embed_l_v2,pl,object,excitement,identity,0.41840183138847353,0.07093414412811395,1.0,10
arctic_embed_l_v2,pl,object,excitement,random,0.288245216012001,0.07092481153085825,1.0,10
arctic_embed_l_v2,pl,object,excitement,shuffled_emotion,0.2672710955142975,0.11422016546130176,1.0,10
arctic_embed_l_v2,pl,object,fear,emotion,0.24158906489610668,0.15576938912272448,1.0,10
arctic_embed_l_v2,pl,object,fear,identity,0.41840183138847353,0.10295778280124065,1.0,10
arctic_embed_l_v2,pl,object,fear,random,0.2817960321903229,0.11497631585225461,1.0,10
arctic_embed_l_v2,pl,object,fear,shuffled_emotion,0.2828442230820656,0.1417985655367374,1.0,10
arctic_embed_l_v2,pl,object,joy,emotion,0.2947128683328628,0.16305413767695423,1.0,10
arctic_embed_l_v2,pl,object,joy,identity,0.41840183138847353,0.11170207709074016,1.0,10
arctic_embed_l_v2,pl,object,joy,random,0.30379425585269926,0.09438239056617019,1.0,10
arctic_embed_l_v2,pl,object,joy,shuffled_emotion,0.2582380056381225,0.15481192395091053,1.0,10
arctic_embed_l_v2,pl,object,love,emotion,0.2672710955142975,0.14015584290027613,1.0,10
arctic_embed_l_v2,pl,object,love,identity,0.41840183138847353,0.09101394116878507,1.0,10
arctic_embed_l_v2,pl,object,love,random,0.2905388712882996,0.09492776216939089,1.0,10
arctic_embed_l_v2,pl,object,love,shuffled_emotion,0.2863432839512825,0.14095591902732846,1.0,10
arctic_embed_l_v2,pl,object,negative,emotion,0.2694426849484443,0.11871485039591786,1.0,10
arctic_embed_l_v2,pl,object,negative,identity,0.41840183138847353,0.09574763104319568,1.0,10
arctic_embed_l_v2,pl,object,negative,random,0.2908332079648971,0.09775858893990512,1.0,10
arctic_embed_l_v2,pl,object,negative,shuffled_emotion,0.2984293729066848,0.11712948009371753,1.0,10
arctic_embed_l_v2,pl,object,positive,emotion,0.2863432839512825,0.1469353504478931,1.0,10
arctic_embed_l_v2,pl,object,positive,identity,0.41840183138847353,0.10313862068578597,1.0,10
arctic_embed_l_v2,pl,object,positive,random,0.2950896054506302,0.10476409234106539,1.0,10
arctic_embed_l_v2,pl,object,positive,shuffled_emotion,0.2694426849484443,0.13080812348052856,1.0,10
arctic_embed_l_v2,pl,object,sadness,emotion,0.2984293729066848,0.14105918668210504,1.0,10
arctic_embed_l_v2,pl,object,sadness,identity,0.41840183138847353,0.1100855134427547,1.0,10
arctic_embed_l_v2,pl,object,sadness,random,0.2920001834630966,0.11033187285065646,1.0,10
arctic_embed_l_v2,pl,object,sadness,shuffled_emotion,0.27878119498491283,0.14154771827161308,1.0,10
arctic_embed_l_v2,pl,person,amusement,emotion,0.2914367765188217,0.12926889583468432,1.0,10
arctic_embed_l_v2,pl,person,amusement,identity,0.47129889130592345,0.03881448656320569,1.0,10
arctic_embed_l_v2,pl,person,amusement,random,0.3538883477449417,0.04310895074158903,1.0,10
