model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
mmlw_roberta_large,pl,place,anger,emotion,0.9044291377067566,-0.00656702383421359,1.0,10
mmlw_roberta_large,pl,place,anger,identity,0.9454559803009033,-0.008792095864191619,1.0,10
mmlw_roberta_large,pl,place,anger,random,0.6696907877922058,-0.011809201305732089,1.0,10
mmlw_roberta_large,pl,place,anger,shuffled_emotion,0.8681592345237732,-0.00396665991283951,1.0,10
mmlw_roberta_large,pl,place,disgust,emotion,0.8673231542110443,-0.0047217270825058,1.0,10
mmlw_roberta_large,pl,place,disgust,identity,0.9454559803009033,-0.010687508014962049,1.0,10
mmlw_roberta_large,pl,place,disgust,random,0.6736723840236664,-0.014851526962593158,1.0,10
mmlw_roberta_large,pl,place,disgust,shuffled_emotion,0.8876150369644165,-0.01124054039828476,1.0,10
mmlw_roberta_large,pl,place,joy,emotion,0.8876150369644165,0.006704474519938219,1.0,10
mmlw_roberta_large,pl,place,joy,identity,0.9454559803009033,-0.00407853624783456,1.0,10
mmlw_roberta_large,pl,place,joy,random,0.6538227140903473,-0.00223615365102888,1.0,10
mmlw_roberta_large,pl,place,joy,shuffled_emotion,0.9044291377067566,-0.00565789202228188,1.0,10
mmlw_roberta_large,pl,place,sadness,emotion,0.8681592345237732,-0.01128005045466123,1.0,10
mmlw_roberta_large,pl,place,sadness,identity,0.9454559803009033,-0.0150340867694467,1.0,10
mmlw_roberta_large,pl,place,sadness,random,0.6481681287288665,-0.0119289968628436,1.0,10
mmlw_roberta_large,pl,place,sadness,shuffled_emotion,0.8673231542110443,-0.011280050454661229,1.0,10
mmlw_roberta_large,pl,situation,anger,emotion,0.9092731535434723,0.04108762834221119,1.0,10
mmlw_roberta_large,pl,situation,anger,identity,0.9367760956287384,0.04108762834221119,1.0,10
mmlw_roberta_large,pl,situation,anger,random,0.6640465557575226,0.040934483520686585,1.0,10
mmlw_roberta_large,pl,situation,anger,shuffled_emotion,0.8791827201843262,0.04454547483474011,1.0,10
mmlw_roberta_large,pl,situation,disgust,emotion,0.8824023544788361,0.06400119587779038,1.0,10
mmlw_roberta_large,pl,situation,disgust,identity,0.9367760956287384,0.055964481085538795,1.0,10
mmlw_roberta_large,pl,situation,disgust,random,0.6426971971988678,0.04837580621242517,1.0,10
mmlw_roberta_large,pl,situation,disgust,shuffled_emotion,0.8888798534870148,0.03964874669909471,1.0,10
mmlw_roberta_large,pl,situation,joy,emotion,0.8888798534870148,0.04671302339993414,1.0,10
mmlw_roberta_large,pl,situation,joy,identity,0.9367760956287384,0.02491419403813775,1.0,10
mmlw_roberta_large,pl,situation,joy,random,0.6556299805641175,0.024215369625017,1.0,10
mmlw_roberta_large,pl,situation,joy,shuffled_emotion,0.9092731535434723,0.02491419403813775,1.0,10
mmlw_roberta_large,pl,situation,sadness,emotion,0.8791827201843262,0.04440664858557278,1.0,10
mmlw_roberta_large,pl,situation,sadness,identity,0.9367760956287384,0.03969254032708698,1.0,10
mmlw_roberta_large,pl,situation,sadness,random,0.682219123840332,0.02470466229133301,1.0,10
mmlw_roberta_large,pl,situation,sadness,shuffled_emotion,0.8824023544788361,0.04719920139759772,1.0,10
mmlw_roberta_large,zh,food,anger,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,anger,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,anger,random,0.6953203082084656,0.0,1.0,10
mmlw_roberta_large,zh,food,anger,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,disgust,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,disgust,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,disgust,random,0.696607768535614,0.0,1.0,10
mmlw_roberta_large,zh,food,disgust,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,joy,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,joy,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,joy,random,0.7035834193229675,0.0,1.0,10
mmlw_roberta_large,zh,food,joy,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,sadness,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,sadness,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,food,sadness,random,0.6922299265861511,0.0,1.0,10
mmlw_roberta_large,zh,food,sadness,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,anger,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,anger,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,anger,random,0.7137301564216614,0.0,1.0,10
mmlw_roberta_large,zh,object,anger,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,disgust,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,disgust,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,disgust,random,0.7258084416389465,0.0,1.0,10
mmlw_roberta_large,zh,object,disgust,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,joy,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,joy,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,joy,random,0.7137055397033691,0.0,1.0,10
mmlw_roberta_large,zh,object,joy,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,sadness,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,sadness,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,object,sadness,random,0.7142130136489868,0.0,1.0,10
mmlw_roberta_large,zh,object,sadness,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,anger,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,anger,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,anger,random,0.7131125926971436,0.0,1.0,10
mmlw_roberta_large,zh,person,anger,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,disgust,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,disgust,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,disgust,random,0.7128430604934692,0.0,1.0,10
mmlw_roberta_large,zh,person,disgust,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,joy,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,joy,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,joy,random,0.7132654190063477,0.0,1.0,10
mmlw_roberta_large,zh,person,joy,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,sadness,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,sadness,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,person,sadness,random,0.6936684846878052,0.0,1.0,10
mmlw_roberta_large,zh,person,sadness,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,anger,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,anger,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,anger,random,0.6927419900894165,0.0,1.0,10
mmlw_roberta_large,zh,place,anger,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,disgust,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,disgust,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,disgust,random,0.704361081123352,0.0,1.0,10
mmlw_roberta_large,zh,place,disgust,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,joy,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,joy,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,joy,random,0.7020975351333618,0.0,1.0,10
mmlw_roberta_large,zh,place,joy,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,sadness,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,sadness,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,place,sadness,random,0.6927661895751953,0.0,1.0,10
mmlw_roberta_large,zh,place,sadness,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,anger,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,anger,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,anger,random,0.7101840972900391,0.0,1.0,10
mmlw_roberta_large,zh,situation,anger,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,disgust,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,disgust,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,disgust,random,0.6956276893615723,0.0,1.0,10
mmlw_roberta_large,zh,situation,disgust,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,joy,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,joy,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,joy,random,0.7037167549133301,0.0,1.0,10
mmlw_roberta_large,zh,situation,joy,shuffled_emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,sadness,emotion,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,sadness,identity,1.0,0.0,1.0,10
mmlw_roberta_large,zh,situation,sadness,random,0.7202441096305847,0.0,1.0,10
mmlw_roberta_large,zh,situation,sadness,shuffled_emotion,1.0,0.0,1.0,10
qwen3_embedding_8b,en,food,anger,emotion,0.5193658888339996,-0.008242538711056081,1.0,10
qwen3_embedding_8b,en,food,anger,identity,0.7511033952236176,-0.02123323753476139,1.0,10
qwen3_embedding_8b,en,food,anger,random,0.5342558979988098,-0.02123323753476139,1.0,10
qwen3_embedding_8b,en,food,anger,shuffled_emotion,0.5521120548248291,-0.0165390578564256,1.0,10
qwen3_embedding_8b,en,food,disgust,emotion,0.5435672283172608,0.0534851639997214,1.0,10
qwen3_embedding_8b,en,food,disgust,identity,0.7511033952236176,-0.0099046104121953,1.0,10
qwen3_embedding_8b,en,food,disgust,random,0.5348263740539551,0.00507554705254736,1.0,10
qwen3_embedding_8b,en,food,disgust,shuffled_emotion,0.5382892549037933,-0.01293038357980546,1.0,10
qwen3_embedding_8b,en,food,joy,emotion,0.5382892549037933,0.003634026763029411,1.0,10
qwen3_embedding_8b,en,food,joy,identity,0.7511033952236176,-0.0027528770966455196,1.0,10
qwen3_embedding_8b,en,food,joy,random,0.5380634784698486,-0.00275287709664552,1.0,10
qwen3_embedding_8b,en,food,joy,shuffled_emotion,0.5193658888339996,0.00012923383619637004,1.0,10
qwen3_embedding_8b,en,food,sadness,emotion,0.5521120548248291,0.02426048638299107,1.0,10
qwen3_embedding_8b,en,food,sadness,identity,0.7511033952236176,0.007643221039325021,1.0,10
qwen3_embedding_8b,en,food,sadness,random,0.5302098333835602,0.007643221039325019,1.0,10
qwen3_embedding_8b,en,food,sadness,shuffled_emotion,0.5435672283172608,0.035912534315139036,1.0,10
qwen3_embedding_8b,en,object,anger,emotion,0.46924462616443635,0.11412429437041276,1.0,10
qwen3_embedding_8b,en,object,anger,identity,0.6793385863304138,0.06808028593659396,1.0,10
qwen3_embedding_8b,en,object,anger,random,0.4781674534082413,0.0676914662122726,1.0,10
qwen3_embedding_8b,en,object,anger,shuffled_emotion,0.5027834713459015,0.11000386700034137,1.0,10
qwen3_embedding_8b,en,object,disgust,emotion,0.45873960554599763,0.11658275388181205,1.0,10
qwen3_embedding_8b,en,object,disgust,identity,0.6793385863304138,0.05013253851793702,1.0,10
qwen3_embedding_8b,en,object,disgust,random,0.49301806688308714,0.05013253851793702,1.0,10
qwen3_embedding_8b,en,object,disgust,shuffled_emotion,0.4856894791126251,0.07311074323952194,1.0,10
qwen3_embedding_8b,en,object,joy,emotion,0.4856894791126251,0.09143994729965922,1.0,10
qwen3_embedding_8b,en,object,joy,identity,0.6793385863304138,0.06490118391811844,1.0,10
qwen3_embedding_8b,en,object,joy,random,0.4790731221437454,0.06255440227687356,1.0,10
qwen3_embedding_8b,en,object,joy,shuffled_emotion,0.46924462616443635,0.08077674712985751,1.0,10
qwen3_embedding_8b,en,object,sadness,emotion,0.5027834713459015,0.13816664889454838,1.0,10
qwen3_embedding_8b,en,object,sadness,identity,0.6793385863304138,0.0859401766210794,1.0,10
qwen3_embedding_8b,en,object,sadness,random,0.4891354084014893,0.08392131440341469,1.0,10
qwen3_embedding_8b,en,object,sadness,shuffled_emotion,0.45873960554599763,0.12828831635415552,1.0,10
qwen3_embedding_8b,en,person,anger,emotion,0.520963478088379,0.17112584793940183,1.0,10
qwen3_embedding_8b,en,person,anger,identity,0.7160984933376312,0.01714904662221668,1.0,10
qwen3_embedding_8b,en,person,anger,random,0.511280232667923,0.018222666997462493,1.0,10
qwen3_embedding_8b,en,person,anger,shuffled_emotion,0.5403188109397888,0.052630947064608316,1.0,10
qwen3_embedding_8b,en,person,disgust,emotion,0.47134493887424467,0.12164740683510895,1.0,10
qwen3_embedding_8b,en,person,disgust,identity,0.7160984933376312,0.01794408746063707,1.0,10
qwen3_embedding_8b,en,person,disgust,random,0.5070286929607392,0.01537938751280305,1.0,10
qwen3_embedding_8b,en,person,disgust,shuffled_emotion,0.5203987836837769,0.03955515809357163,1.0,10
qwen3_embedding_8b,en,person,joy,emotion,0.5203987836837769,0.06527930311858651,1.0,10
qwen3_embedding_8b,en,person,joy,identity,0.7160984933376312,-0.01318230647593736,1.0,10
qwen3_embedding_8b,en,person,joy,random,0.49789166152477266,-0.0025935282930731815,1.0,10
qwen3_embedding_8b,en,person,joy,shuffled_emotion,0.520963478088379,0.05586855541914698,1.0,10
qwen3_embedding_8b,en,person,sadness,emotion,0.5403188109397888,0.091267628967762,1.0,10
qwen3_embedding_8b,en,person,sadness,identity,0.7160984933376312,0.0010101122781634505,1.0,10
qwen3_embedding_8b,en,person,sadness,random,0.5113346517086029,-0.0002808987163007197,1.0,10
qwen3_embedding_8b,en,person,sadness,shuffled_emotion,0.47134493887424467,0.08021042235195634,1.0,10
qwen3_embedding_8b,en,place,anger,emotion,0.5069667428731919,0.0865544933825731,1.0,10
qwen3_embedding_8b,en,place,anger,identity,0.7354727327823639,0.04707326125353573,1.0,10
qwen3_embedding_8b,en,place,anger,random,0.5100295722484589,0.04835247974842784,1.0,10
qwen3_embedding_8b,en,place,anger,shuffled_emotion,0.551806527376175,0.067003583535552,1.0,10
qwen3_embedding_8b,en,place,disgust,emotion,0.506899380683899,0.11002256311476226,1.0,10
qwen3_embedding_8b,en,place,disgust,identity,0.7354727327823639,0.04848278262652454,1.0,10
qwen3_embedding_8b,en,place,disgust,random,0.5189054787158967,0.047105234349146465,1.0,10
qwen3_embedding_8b,en,place,disgust,shuffled_emotion,0.5293431460857392,0.053524592332541907,1.0,10
qwen3_embedding_8b,en,place,joy,emotion,0.5293431460857392,0.05087221702560779,1.0,10
qwen3_embedding_8b,en,place,joy,identity,0.7354727327823639,0.04293699970003215,1.0,10
qwen3_embedding_8b,en,place,joy,random,0.5175069451332093,0.03921131303068248,1.0,10
qwen3_embedding_8b,en,place,joy,shuffled_emotion,0.5069667428731919,0.04465011171996588,1.0,10
qwen3_embedding_8b,en,place,sadness,emotion,0.551806527376175,0.10676837945356961,1.0,10
qwen3_embedding_8b,en,place,sadness,identity,0.7354727327823639,0.04954974697902795,1.0,10
qwen3_embedding_8b,en,place,sadness,random,0.5191846430301666,0.06179882669821378,1.0,10
qwen3_embedding_8b,en,place,sadness,shuffled_emotion,0.506899380683899,0.10707801952958104,1.0,10
qwen3_embedding_8b,en,situation,anger,emotion,0.49111042320728304,0.04780952818691727,1.0,10
qwen3_embedding_8b,en,situation,anger,identity,0.6794175565242767,0.022775182127952567,1.0,10
qwen3_embedding_8b,en,situation,anger,random,0.4742486447095871,0.00675916187465192,1.0,10
qwen3_embedding_8b,en,situation,anger,shuffled_emotion,0.5138349890708923,0.05874211788177486,1.0,10
qwen3_embedding_8b,en,situation,disgust,emotion,0.47167524695396423,0.10629439316689963,1.0,10
qwen3_embedding_8b,en,situation,disgust,identity,0.6794175565242767,0.03147083297371863,1.0,10
qwen3_embedding_8b,en,situation,disgust,random,0.48024865090847013,0.031470832973718624,1.0,10
qwen3_embedding_8b,en,situation,disgust,shuffled_emotion,0.5144789934158325,0.04826480420306324,1.0,10
qwen3_embedding_8b,en,situation,joy,emotion,0.5144789934158325,0.121708192769438,1.0,10
qwen3_embedding_8b,en,situation,joy,identity,0.6794175565242767,0.04093532050028442,1.0,10
qwen3_embedding_8b,en,situation,joy,random,0.48868423104286196,0.04093532050028442,1.0,10
qwen3_embedding_8b,en,situation,joy,shuffled_emotion,0.49111042320728304,0.0378056210465729,1.0,10
qwen3_embedding_8b,en,situation,sadness,emotion,0.5138349890708923,0.07915877047926181,1.0,10
qwen3_embedding_8b,en,situation,sadness,identity,0.6794175565242767,0.009369784034788598,1.0,10
qwen3_embedding_8b,en,situation,sadness,random,0.48521423935890196,0.009369784034788598,1.0,10
qwen3_embedding_8b,en,situation,sadness,shuffled_emotion,0.47167524695396423,0.07401637304574246,1.0,10
qwen3_embedding_8b,pl,food,anger,emotion,0.6010678231716156,-0.02640991788357492,1.0,10
qwen3_embedding_8b,pl,food,anger,identity,0.8052277445793152,-0.029428753443062273,1.0,10
qwen3_embedding_8b,pl,food,anger,random,0.5681001722812653,-0.029428753443062273,1.0,10
qwen3_embedding_8b,pl,food,anger,shuffled_emotion,0.6148094952106475,-0.02560122441500421,1.0,10
qwen3_embedding_8b,pl,food,disgust,emotion,0.6085127174854279,-0.012160101952031238,1.0,10
qwen3_embedding_8b,pl,food,disgust,identity,0.8052277445793152,-0.025811237143352612,1.0,10
qwen3_embedding_8b,pl,food,disgust,random,0.5717058598995208,-0.025811237143352605,1.0,10
qwen3_embedding_8b,pl,food,disgust,shuffled_emotion,0.6408571064472198,-0.02103915368206796,1.0,10
qwen3_embedding_8b,pl,food,joy,emotion,0.6408571064472198,-0.00317009771242738,1.0,10
qwen3_embedding_8b,pl,food,joy,identity,0.8052277445793152,-0.01128933997824787,1.0,10
qwen3_embedding_8b,pl,food,joy,random,0.5679835438728332,-0.01128933997824787,1.0,10
qwen3_embedding_8b,pl,food,joy,shuffled_emotion,0.6010678231716156,-0.01178998621180653,1.0,10
qwen3_embedding_8b,pl,food,sadness,emotion,0.6148094952106475,-0.0005449255462735899,1.0,10
qwen3_embedding_8b,pl,food,sadness,identity,0.8052277445793152,-0.00753526161424813,1.0,10
qwen3_embedding_8b,pl,food,sadness,random,0.561816394329071,-0.005439387401565901,1.0,10
qwen3_embedding_8b,pl,food,sadness,shuffled_emotion,0.6085127174854279,0.0015587317291647198,1.0,10
qwen3_embedding_8b,pl,object,anger,emotion,0.49122745990753175,0.06168672814965244,1.0,10
qwen3_embedding_8b,pl,object,anger,identity,0.6628912389278412,0.03247505631297822,1.0,10
qwen3_embedding_8b,pl,object,anger,random,0.46717104613780974,0.03659765366464849,1.0,10
qwen3_embedding_8b,pl,object,anger,shuffled_emotion,0.499891409277916,0.053978623449802365,1.0,10
qwen3_embedding_8b,pl,object,disgust,emotion,0.49632308185100554,0.0764032498002052,1.0,10
qwen3_embedding_8b,pl,object,disgust,identity,0.6628912389278412,0.03205309705808755,1.0,10
qwen3_embedding_8b,pl,object,disgust,random,0.46646928191185,0.0353455536998808,1.0,10
qwen3_embedding_8b,pl,object,disgust,shuffled_emotion,0.5252173125743866,0.04260111572220917,1.0,10
qwen3_embedding_8b,pl,object,joy,emotion,0.5252173125743866,0.05850191297940906,1.0,10
qwen3_embedding_8b,pl,object,joy,identity,0.6628912389278412,0.03863676055334504,1.0,10
qwen3_embedding_8b,pl,object,joy,random,0.4715353697538376,0.043042527278885204,1.0,10
qwen3_embedding_8b,pl,object,joy,shuffled_emotion,0.49122745990753175,0.04885705052874977,1.0,10
qwen3_embedding_8b,pl,object,sadness,emotion,0.499891409277916,0.056797616463154524,1.0,10
qwen3_embedding_8b,pl,object,sadness,identity,0.6628912389278412,0.03950532646849749,1.0,10
qwen3_embedding_8b,pl,object,sadness,random,0.47175109684467315,0.04230250986292955,1.0,10
qwen3_embedding_8b,pl,object,sadness,shuffled_emotion,0.49632308185100554,0.06723112752661106,1.0,10
qwen3_embedding_8b,pl,person,anger,emotion,0.5613201856613159,0.07663369895890351,1.0,10
qwen3_embedding_8b,pl,person,anger,identity,0.7479359149932862,0.01884009081404655,1.0,10
qwen3_embedding_8b,pl,person,anger,random,0.5187826186418534,0.01991638678591697,1.0,10
qwen3_embedding_8b,pl,person,anger,shuffled_emotion,0.5641557097434997,0.04549776006024328,1.0,10
qwen3_embedding_8b,pl,person,disgust,emotion,0.5585229754447937,0.06520882272161539,1.0,10
qwen3_embedding_8b,pl,person,disgust,identity,0.7479359149932862,0.008774057636037459,1.0,10
qwen3_embedding_8b,pl,person,disgust,random,0.5267323672771453,0.0074218577239662294,1.0,10
qwen3_embedding_8b,pl,person,disgust,shuffled_emotion,0.5762818276882171,0.02150335484184323,1.0,10
qwen3_embedding_8b,pl,person,joy,emotion,0.5762818276882171,0.01592672388069329,1.0,10
qwen3_embedding_8b,pl,person,joy,identity,0.7479359149932862,-0.009731616685166951,1.0,10
qwen3_embedding_8b,pl,person,joy,random,0.5301888585090637,-0.0017269963864237111,1.0,10
qwen3_embedding_8b,pl,person,joy,shuffled_emotion,0.5613201856613159,0.01539883245714006,1.0,10
qwen3_embedding_8b,pl,person,sadness,emotion,0.5641557097434997,0.05245855522807685,1.0,10
qwen3_embedding_8b,pl,person,sadness,identity,0.7479359149932862,0.002128137997351569,1.0,10
qwen3_embedding_8b,pl,person,sadness,random,0.5245837688446044,0.00587095876689999,1.0,10
qwen3_embedding_8b,pl,person,sadness,shuffled_emotion,0.5585229754447937,0.04160618341993536,1.0,10
qwen3_embedding_8b,pl,place,anger,emotion,0.5357113301753997,0.02490582745522257,1.0,10
qwen3_embedding_8b,pl,place,anger,identity,0.732929927110672,0.0053854746744036504,1.0,10
qwen3_embedding_8b,pl,place,anger,random,0.5184187769889832,0.0053854746744036504,1.0,10
qwen3_embedding_8b,pl,place,anger,shuffled_emotion,0.5545841217041015,0.030024605616927103,1.0,10
qwen3_embedding_8b,pl,place,disgust,emotion,0.5437442183494567,0.036033210065215794,1.0,10
qwen3_embedding_8b,pl,place,disgust,identity,0.732929927110672,0.00742003181949257,1.0,10
qwen3_embedding_8b,pl,place,disgust,random,0.5183277010917664,-0.0008366200141608701,1.0,10
qwen3_embedding_8b,pl,place,disgust,shuffled_emotion,0.5769207775592804,0.02614683574065562,1.0,10
qwen3_embedding_8b,pl,place,joy,emotion,0.5769207775592804,0.04029345465824004,1.0,10
qwen3_embedding_8b,pl,place,joy,identity,0.732929927110672,9.06756613403975e-06,1.0,10
qwen3_embedding_8b,pl,place,joy,random,0.5057319611310959,0.007221848797053098,1.0,10
qwen3_embedding_8b,pl,place,joy,shuffled_emotion,0.5357113301753997,0.02245857270900157,1.0,10
qwen3_embedding_8b,pl,place,sadness,emotion,0.5545841217041015,0.06254144588019694,1.0,10
qwen3_embedding_8b,pl,place,sadness,identity,0.732929927110672,0.01645403772126883,1.0,10
qwen3_embedding_8b,pl,place,sadness,random,0.5197519659996033,0.00840143344830723,1.0,10
qwen3_embedding_8b,pl,place,sadness,shuffled_emotion,0.5437442183494567,0.03760366353671995,1.0,10
qwen3_embedding_8b,pl,situation,anger,emotion,0.5329071074724198,0.01823469549417496,1.0,10
qwen3_embedding_8b,pl,situation,anger,identity,0.7071029365062713,0.00025200210511686983,1.0,10
qwen3_embedding_8b,pl,situation,anger,random,0.4999287843704224,0.0009059594944119717,1.0,10
qwen3_embedding_8b,pl,situation,anger,shuffled_emotion,0.5352043032646179,0.012626919057220243,1.0,10
qwen3_embedding_8b,pl,situation,disgust,emotion,0.5440823853015899,0.0560792622156441,1.0,10
qwen3_embedding_8b,pl,situation,disgust,identity,0.7071029365062713,0.02673570942133664,1.0,10
qwen3_embedding_8b,pl,situation,disgust,random,0.4946714848279953,0.0289313974790275,1.0,10
qwen3_embedding_8b,pl,situation,disgust,shuffled_emotion,0.5661689758300781,0.025373206194490183,1.0,10
qwen3_embedding_8b,pl,situation,joy,emotion,0.5661689758300781,0.04001103253103793,1.0,10
qwen3_embedding_8b,pl,situation,joy,identity,0.7071029365062713,0.012461569858714949,1.0,10
qwen3_embedding_8b,pl,situation,joy,random,0.49369852542877196,0.0092593271750957,1.0,10
qwen3_embedding_8b,pl,situation,joy,shuffled_emotion,0.5329071074724198,0.01941362251527609,1.0,10
qwen3_embedding_8b,pl,situation,sadness,emotion,0.5352043032646179,-0.0019413590431213406,1.0,10
qwen3_embedding_8b,pl,situation,sadness,identity,0.7071029365062713,-0.01926381550729272,1.0,10
qwen3_embedding_8b,pl,situation,sadness,random,0.4980642795562744,-0.02257386185228822,1.0,10
qwen3_embedding_8b,pl,situation,sadness,shuffled_emotion,0.5440823853015899,-0.00145607069134712,1.0,10
qwen3_embedding_8b,zh,food,anger,emotion,0.4415998488664627,0.02509810742922127,1.0,10
qwen3_embedding_8b,zh,food,anger,identity,0.6798291623592376,0.003556948853656661,1.0,10
qwen3_embedding_8b,zh,food,anger,random,0.4841673940420151,-0.0002676239702850393,1.0,10
qwen3_embedding_8b,zh,food,anger,shuffled_emotion,0.4637350231409073,0.02071994375437498,1.0,10
qwen3_embedding_8b,zh,food,disgust,emotion,0.4845053881406784,0.05008218674920497,1.0,10
qwen3_embedding_8b,zh,food,disgust,identity,0.6798291623592376,0.0029823895078152623,1.0,10
qwen3_embedding_8b,zh,food,disgust,random,0.48727630972862246,-0.003321244614198788,1.0,10
qwen3_embedding_8b,zh,food,disgust,shuffled_emotion,0.4647026568651199,0.012141030747443451,1.0,10
qwen3_embedding_8b,zh,food,joy,emotion,0.4647026568651199,0.021349872788414347,1.0,10
qwen3_embedding_8b,zh,food,joy,identity,0.6798291623592376,-0.00471025900915264,1.0,10
qwen3_embedding_8b,zh,food,joy,random,0.4858580678701401,-0.00990718724206088,1.0,10
qwen3_embedding_8b,zh,food,joy,shuffled_emotion,0.4415998488664627,0.010303976945579049,1.0,10
qwen3_embedding_8b,zh,food,sadness,emotion,0.4637350231409073,0.04338749200105668,1.0,10
qwen3_embedding_8b,zh,food,sadness,identity,0.6798291623592376,0.00967537518590692,1.0,10
qwen3_embedding_8b,zh,food,sadness,random,0.47647669315338137,0.00887216851115229,1.0,10
qwen3_embedding_8b,zh,food,sadness,shuffled_emotion,0.4845053881406784,0.04350424893200398,1.0,10
qwen3_embedding_8b,zh,object,anger,emotion,0.40825026035308837,0.07029721606522796,1.0,10
qwen3_embedding_8b,zh,object,anger,identity,0.6495700418949127,0.04167203623801467,1.0,10
qwen3_embedding_8b,zh,object,anger,random,0.454027384519577,0.04005503971129653,1.0,10
qwen3_embedding_8b,zh,object,anger,shuffled_emotion,0.4330661505460739,0.06416518371552225,1.0,10
qwen3_embedding_8b,zh,object,disgust,emotion,0.42892364859580995,0.08263959204778074,1.0,10
qwen3_embedding_8b,zh,object,disgust,identity,0.6495700418949127,0.03544353228062389,1.0,10
qwen3_embedding_8b,zh,object,disgust,random,0.4589285790920258,0.035964239947497825,1.0,10
qwen3_embedding_8b,zh,object,disgust,shuffled_emotion,0.44919044971466066,0.04165770513936875,1.0,10
qwen3_embedding_8b,zh,object,joy,emotion,0.44919044971466066,0.06462530549615617,1.0,10
qwen3_embedding_8b,zh,object,joy,identity,0.6495700418949127,0.056736789084970894,1.0,10
qwen3_embedding_8b,zh,object,joy,random,0.4545272469520569,0.05372546445578332,1.0,10
qwen3_embedding_8b,zh,object,joy,shuffled_emotion,0.40825026035308837,0.07310976777225728,1.0,10
