model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
bielik_1_5b_v3,pl,person,amusement,shuffled_emotion,0.8892898887395859,0.0531647525844164,1.0,15
bielik_1_5b_v3,pl,person,anger,emotion,0.889580762386322,0.037234435509890265,1.0,16
bielik_1_5b_v3,pl,person,anger,identity,0.9412839829921722,0.00601628655567763,1.0,10
bielik_1_5b_v3,pl,person,anger,random,0.6718783140182495,0.0035940268076956098,1.0,10
bielik_1_5b_v3,pl,person,anger,shuffled_emotion,0.8913837552070618,0.04254059037193651,1.0,15
bielik_1_5b_v3,pl,person,disgust,emotion,0.8830744087696075,0.05245030088117342,1.0,16
bielik_1_5b_v3,pl,person,disgust,identity,0.9412839829921722,0.007010357175022346,1.0,10
bielik_1_5b_v3,pl,person,disgust,random,0.6624305963516235,0.009811925236135695,1.0,10
bielik_1_5b_v3,pl,person,disgust,shuffled_emotion,0.8882685363292694,0.04103964421665291,1.0,15
bielik_1_5b_v3,pl,person,excitement,emotion,0.8892898887395859,0.04897065749391912,1.0,15
bielik_1_5b_v3,pl,person,excitement,identity,0.9412839829921722,-0.00540304686874149,1.0,10
bielik_1_5b_v3,pl,person,excitement,random,0.6611698687076568,-0.000494451611302775,1.0,10
bielik_1_5b_v3,pl,person,excitement,shuffled_emotion,0.8819848209619522,0.029716004803776747,1.0,16
bielik_1_5b_v3,pl,person,fear,emotion,0.8913837552070618,0.04429746831301595,1.0,15
bielik_1_5b_v3,pl,person,fear,identity,0.9412839829921722,0.0050953917903825505,1.0,10
bielik_1_5b_v3,pl,person,fear,random,0.6464426398277283,0.004224194330163284,1.0,10
bielik_1_5b_v3,pl,person,fear,shuffled_emotion,0.8864883929491043,0.0515329816844314,1.0,14
bielik_1_5b_v3,pl,person,joy,emotion,0.8882685363292694,0.024604745057877124,1.0,15
bielik_1_5b_v3,pl,person,joy,identity,0.9412839829921722,-0.01195668700383977,1.0,10
bielik_1_5b_v3,pl,person,joy,random,0.6602570831775665,-0.012458661582786596,1.0,10
bielik_1_5b_v3,pl,person,joy,shuffled_emotion,0.889580762386322,0.01839434787398202,1.0,16
bielik_1_5b_v3,pl,person,love,emotion,0.8819848209619522,0.01609043064527213,1.0,16
bielik_1_5b_v3,pl,person,love,identity,0.9412839829921722,-0.026468253694474697,1.0,10
bielik_1_5b_v3,pl,person,love,random,0.6510322511196136,-0.02636564029380678,1.0,10
bielik_1_5b_v3,pl,person,love,shuffled_emotion,0.8952255219221115,0.0062639568001031905,1.0,15
bielik_1_5b_v3,pl,person,negative,emotion,0.8934835761785507,0.03479030966991556,1.0,17
bielik_1_5b_v3,pl,person,negative,identity,0.9412839829921722,-0.010661152412649236,1.0,10
bielik_1_5b_v3,pl,person,negative,random,0.667833399772644,-0.011046070302836594,1.0,10
bielik_1_5b_v3,pl,person,negative,shuffled_emotion,0.8939215153455734,0.027451656863559028,1.0,15
bielik_1_5b_v3,pl,person,positive,emotion,0.8952255219221115,0.01903687589801847,1.0,15
bielik_1_5b_v3,pl,person,positive,identity,0.9412839829921722,-0.014406840945594001,1.0,10
bielik_1_5b_v3,pl,person,positive,random,0.6815025806427002,-0.013293133652769015,1.0,10
bielik_1_5b_v3,pl,person,positive,shuffled_emotion,0.8934835761785507,0.02834114287979899,1.0,17
bielik_1_5b_v3,pl,person,sadness,emotion,0.8939215153455734,0.038959260936826424,1.0,15
bielik_1_5b_v3,pl,person,sadness,identity,0.9412839829921722,-0.0013903574086725852,1.0,10
bielik_1_5b_v3,pl,person,sadness,random,0.6658114850521087,-0.001390357408672585,1.0,10
bielik_1_5b_v3,pl,person,sadness,shuffled_emotion,0.8830744087696075,0.04027250362560149,1.0,16
bielik_1_5b_v3,pl,place,amusement,emotion,0.8806054443120956,0.031201172264991306,1.0,14
bielik_1_5b_v3,pl,place,amusement,identity,0.9378216683864593,0.0009514704172033951,1.0,10
bielik_1_5b_v3,pl,place,amusement,random,0.6645209193229675,0.0031299744558054956,1.0,10
bielik_1_5b_v3,pl,place,amusement,shuffled_emotion,0.8875223577022553,0.025131692801369336,1.0,15
bielik_1_5b_v3,pl,place,anger,emotion,0.8870001584291458,0.03071800409816202,1.0,14
bielik_1_5b_v3,pl,place,anger,identity,0.9378216683864593,0.015593745233491042,1.0,10
bielik_1_5b_v3,pl,place,anger,random,0.6684069991111755,0.01328496005153281,1.0,10
bielik_1_5b_v3,pl,place,anger,shuffled_emotion,0.8864157915115356,0.0331643070094287,1.0,14
bielik_1_5b_v3,pl,place,disgust,emotion,0.8791725397109985,0.03684639891143885,1.0,16
bielik_1_5b_v3,pl,place,disgust,identity,0.9378216683864593,0.010648752271663394,1.0,10
bielik_1_5b_v3,pl,place,disgust,random,0.673497098684311,0.011749156320001924,1.0,10
bielik_1_5b_v3,pl,place,disgust,shuffled_emotion,0.8839969575405121,0.02510816657450049,1.0,15
bielik_1_5b_v3,pl,place,excitement,emotion,0.8875223577022553,0.033306522201746666,1.0,15
bielik_1_5b_v3,pl,place,excitement,identity,0.9378216683864593,0.009310982050374148,1.0,10
bielik_1_5b_v3,pl,place,excitement,random,0.6570013642311097,0.012439525057561684,1.0,10
bielik_1_5b_v3,pl,place,excitement,shuffled_emotion,0.8801893204450607,0.027549054706469157,1.0,16
bielik_1_5b_v3,pl,place,fear,emotion,0.8864157915115356,0.025373530579963676,1.0,14
bielik_1_5b_v3,pl,place,fear,identity,0.9378216683864593,0.006708709482336414,1.0,10
bielik_1_5b_v3,pl,place,fear,random,0.6517149627208709,0.004799414431909105,1.0,10
bielik_1_5b_v3,pl,place,fear,shuffled_emotion,0.8806054443120956,0.023799655633047208,1.0,14
bielik_1_5b_v3,pl,place,joy,emotion,0.8839969575405121,0.008240598300471904,1.0,15
bielik_1_5b_v3,pl,place,joy,identity,0.9378216683864593,-0.00727966828271745,1.0,10
bielik_1_5b_v3,pl,place,joy,random,0.6734004557132721,-0.004203605838119965,1.0,10
bielik_1_5b_v3,pl,place,joy,shuffled_emotion,0.8870001584291458,0.00588020742870868,1.0,14
bielik_1_5b_v3,pl,place,love,emotion,0.8801893204450607,0.01217734848614783,1.0,16
bielik_1_5b_v3,pl,place,love,identity,0.9378216683864593,-0.015082986862398663,1.0,10
bielik_1_5b_v3,pl,place,love,random,0.6576775670051574,-0.01892199369613079,1.0,10
bielik_1_5b_v3,pl,place,love,shuffled_emotion,0.8926023215055465,0.007701943791471424,1.0,15
bielik_1_5b_v3,pl,place,negative,emotion,0.8898304760456085,0.018388365092687296,1.0,16
bielik_1_5b_v3,pl,place,negative,identity,0.9378216683864593,-0.005012285313568995,1.0,10
bielik_1_5b_v3,pl,place,negative,random,0.6677496016025544,-0.0014600265072658655,1.0,10
bielik_1_5b_v3,pl,place,negative,shuffled_emotion,0.8898666858673095,0.010106226615607736,1.0,13
bielik_1_5b_v3,pl,place,positive,emotion,0.8926023215055465,0.01546964496374131,1.0,15
bielik_1_5b_v3,pl,place,positive,identity,0.9378216683864593,-0.00567603653762487,1.0,10
bielik_1_5b_v3,pl,place,positive,random,0.6676311254501343,-0.003565666591748575,1.0,10
bielik_1_5b_v3,pl,place,positive,shuffled_emotion,0.8898304760456085,0.01609600298106671,1.0,16
bielik_1_5b_v3,pl,place,sadness,emotion,0.8898666858673095,0.021124708605930208,1.0,13
bielik_1_5b_v3,pl,place,sadness,identity,0.9378216683864593,0.006309981783851995,1.0,10
bielik_1_5b_v3,pl,place,sadness,random,0.6413449704647064,0.008473188104107994,1.0,10
bielik_1_5b_v3,pl,place,sadness,shuffled_emotion,0.8791725397109985,0.02333116764202714,1.0,16
bielik_1_5b_v3,pl,situation,amusement,emotion,0.8925964385271072,0.058929785364307416,1.0,13
bielik_1_5b_v3,pl,situation,amusement,identity,0.9405133783817291,0.01222804706776513,1.0,10
bielik_1_5b_v3,pl,situation,amusement,random,0.6747108042240143,0.021685756905935695,1.0,10
bielik_1_5b_v3,pl,situation,amusement,shuffled_emotion,0.8943044722080231,0.05070427453611044,1.0,14
bielik_1_5b_v3,pl,situation,anger,emotion,0.8898285835981369,0.03563431391958143,1.0,15
bielik_1_5b_v3,pl,situation,anger,identity,0.9405133783817291,-0.0007681706687435598,1.0,10
bielik_1_5b_v3,pl,situation,anger,random,0.6751492500305176,0.008086030068807286,1.0,10
bielik_1_5b_v3,pl,situation,anger,shuffled_emotion,0.8899322807788849,0.03261264844331887,1.0,14
bielik_1_5b_v3,pl,situation,disgust,emotion,0.8859752953052521,0.048609355546068364,1.0,15
bielik_1_5b_v3,pl,situation,disgust,identity,0.9405133783817291,0.01355613813502712,1.0,10
bielik_1_5b_v3,pl,situation,disgust,random,0.672609931230545,0.01355613813502712,1.0,10
bielik_1_5b_v3,pl,situation,disgust,shuffled_emotion,0.8919784039258957,0.0437829703907482,1.0,14
bielik_1_5b_v3,pl,situation,excitement,emotion,0.8943044722080231,0.04140773074468594,1.0,14
bielik_1_5b_v3,pl,situation,excitement,identity,0.9405133783817291,0.008204251888673736,1.0,10
bielik_1_5b_v3,pl,situation,excitement,random,0.6625028073787689,0.0114931905060075,1.0,10
bielik_1_5b_v3,pl,situation,excitement,shuffled_emotion,0.8887321442365647,0.04513561289058994,1.0,16
bielik_1_5b_v3,pl,situation,fear,emotion,0.8899322807788849,0.02609116614330558,1.0,14
bielik_1_5b_v3,pl,situation,fear,identity,0.9405133783817291,-0.0057152181863784745,1.0,10
bielik_1_5b_v3,pl,situation,fear,random,0.6576015233993531,0.00925087132491171,1.0,10
bielik_1_5b_v3,pl,situation,fear,shuffled_emotion,0.8925964385271072,0.023182106134481725,1.0,13
bielik_1_5b_v3,pl,situation,joy,emotion,0.8919784039258957,0.02611547530395908,1.0,14
bielik_1_5b_v3,pl,situation,joy,identity,0.9405133783817291,-0.008302494918461887,1.0,10
bielik_1_5b_v3,pl,situation,joy,random,0.6717464327812195,-0.0006013580947183067,1.0,10
bielik_1_5b_v3,pl,situation,joy,shuffled_emotion,0.8898285835981369,0.028023836796637603,1.0,15
bielik_1_5b_v3,pl,situation,love,emotion,0.8887321442365647,0.030742656573420384,1.0,16
bielik_1_5b_v3,pl,situation,love,identity,0.9405133783817291,-0.010587154008680936,1.0,10
bielik_1_5b_v3,pl,situation,love,random,0.6867522478103638,-0.010587154008680936,1.0,10
bielik_1_5b_v3,pl,situation,love,shuffled_emotion,0.8991955250501633,0.01907614105730317,1.0,15
bielik_1_5b_v3,pl,situation,negative,emotion,0.895512056350708,0.023081575427204386,1.0,14
bielik_1_5b_v3,pl,situation,negative,identity,0.9405133783817291,-0.007337104622274615,1.0,10
bielik_1_5b_v3,pl,situation,negative,random,0.6773666858673095,-0.00602725897915659,1.0,10
bielik_1_5b_v3,pl,situation,negative,shuffled_emotion,0.8956405997276307,0.020186334988102336,1.0,13
bielik_1_5b_v3,pl,situation,positive,emotion,0.8991955250501633,0.024756395176518713,1.0,15
bielik_1_5b_v3,pl,situation,positive,identity,0.9405133783817291,-0.00326065117260439,1.0,10
bielik_1_5b_v3,pl,situation,positive,random,0.672455757856369,0.0033810216118581697,1.0,10
bielik_1_5b_v3,pl,situation,positive,shuffled_emotion,0.895512056350708,0.02536465028533713,1.0,14
bielik_1_5b_v3,pl,situation,sadness,emotion,0.8956405997276307,0.030865563848055895,1.0,13
bielik_1_5b_v3,pl,situation,sadness,identity,0.9405133783817291,-0.0013071756809949807,1.0,10
bielik_1_5b_v3,pl,situation,sadness,random,0.6758711934089661,0.002299916557967675,1.0,10
bielik_1_5b_v3,pl,situation,sadness,shuffled_emotion,0.8859752953052521,0.033860699506476515,1.0,15
bielik_1_5b_v3,zh,food,amusement,emotion,0.6441062480211258,0.04004427321488036,1.0,14
bielik_1_5b_v3,zh,food,amusement,identity,0.7707633137702942,-0.01252628819784148,1.0,10
bielik_1_5b_v3,zh,food,amusement,random,0.5310934066772461,-0.00325865981867536,1.0,10
bielik_1_5b_v3,zh,food,amusement,shuffled_emotion,0.6204743176698685,0.011209028644952917,1.0,15
bielik_1_5b_v3,zh,food,anger,emotion,0.6161599367856979,0.0036265443544835005,1.0,14
bielik_1_5b_v3,zh,food,anger,identity,0.7707633137702942,-0.03741117459721859,1.0,10
bielik_1_5b_v3,zh,food,anger,random,0.5468489050865173,-0.03741117459721859,1.0,10
bielik_1_5b_v3,zh,food,anger,shuffled_emotion,0.6067634046077728,0.0067839208059013,1.0,16
bielik_1_5b_v3,zh,food,disgust,emotion,0.6557638883590698,0.055459491792134906,1.0,14
bielik_1_5b_v3,zh,food,disgust,identity,0.7707633137702942,0.013847157522104678,1.0,10
bielik_1_5b_v3,zh,food,disgust,random,0.5372401654720307,0.013847157522104678,1.0,10
bielik_1_5b_v3,zh,food,disgust,shuffled_emotion,0.6454489767551422,0.044580578221939476,1.0,15
bielik_1_5b_v3,zh,food,excitement,emotion,0.6204743176698685,0.07251094696111973,1.0,15
bielik_1_5b_v3,zh,food,excitement,identity,0.7707633137702942,0.01567951515316964,1.0,10
bielik_1_5b_v3,zh,food,excitement,random,0.5555272221565246,0.01224611080251634,1.0,10
bielik_1_5b_v3,zh,food,excitement,shuffled_emotion,0.607797560095787,0.0444526811596006,1.0,17
bielik_1_5b_v3,zh,food,fear,emotion,0.6067634046077728,0.03336377886589615,1.0,16
bielik_1_5b_v3,zh,food,fear,identity,0.7707633137702942,-0.018886774824932208,1.0,10
bielik_1_5b_v3,zh,food,fear,random,0.5601360917091369,-0.006439563026651732,1.0,10
bielik_1_5b_v3,zh,food,fear,shuffled_emotion,0.6441062480211258,0.025899957027286286,1.0,14
bielik_1_5b_v3,zh,food,joy,emotion,0.6454489767551422,0.012617788091301919,1.0,15
bielik_1_5b_v3,zh,food,joy,identity,0.7707633137702942,-0.020823185984045242,1.0,10
bielik_1_5b_v3,zh,food,joy,random,0.5381691098213196,-0.02506923964247105,1.0,10
bielik_1_5b_v3,zh,food,joy,shuffled_emotion,0.6161599367856979,0.0006146862171590425,1.0,14
bielik_1_5b_v3,zh,food,love,emotion,0.607797560095787,-0.016976972017437218,1.0,17
bielik_1_5b_v3,zh,food,love,identity,0.7707633137702942,-0.05767306564375757,1.0,10
bielik_1_5b_v3,zh,food,love,random,0.5379492104053497,-0.05767306564375757,1.0,10
bielik_1_5b_v3,zh,food,love,shuffled_emotion,0.6032151877880096,-0.022047001216560606,1.0,16
bielik_1_5b_v3,zh,food,negative,emotion,0.6563815623521805,0.07088987620081752,1.0,15
bielik_1_5b_v3,zh,food,negative,identity,0.7707633137702942,0.006341111543588365,1.0,10
bielik_1_5b_v3,zh,food,negative,random,0.571980232000351,0.011612031306140145,1.0,10
bielik_1_5b_v3,zh,food,negative,shuffled_emotion,0.6623357832431793,0.04716779503505677,1.0,14
bielik_1_5b_v3,zh,food,positive,emotion,0.6032151877880096,-0.011434719664975987,1.0,16
bielik_1_5b_v3,zh,food,positive,identity,0.7707633137702942,-0.05118943662382659,1.0,10
bielik_1_5b_v3,zh,food,positive,random,0.5401941478252411,-0.05118943662382659,1.0,10
bielik_1_5b_v3,zh,food,positive,shuffled_emotion,0.6563815623521805,-0.013728062761947496,1.0,15
bielik_1_5b_v3,zh,food,sadness,emotion,0.6623357832431793,0.01760293312836437,1.0,14
bielik_1_5b_v3,zh,food,sadness,identity,0.7707633137702942,-0.02066316010896114,1.0,10
bielik_1_5b_v3,zh,food,sadness,random,0.5591733932495118,-0.007358748163096595,1.0,10
bielik_1_5b_v3,zh,food,sadness,shuffled_emotion,0.6557638883590698,0.008448737626895306,1.0,14
bielik_1_5b_v3,zh,object,amusement,emotion,0.7008344739675522,0.06081175860017533,1.0,15
bielik_1_5b_v3,zh,object,amusement,identity,0.8290546894073486,0.02910832175984975,1.0,10
bielik_1_5b_v3,zh,object,amusement,random,0.5820296466350555,0.022322572581469986,1.0,10
bielik_1_5b_v3,zh,object,amusement,shuffled_emotion,0.6522637575864791,0.05281458012759681,1.0,15
bielik_1_5b_v3,zh,object,anger,emotion,0.6824973195791244,0.06121526226634157,1.0,14
bielik_1_5b_v3,zh,object,anger,identity,0.8290546894073486,0.026358809659723186,1.0,10
bielik_1_5b_v3,zh,object,anger,random,0.5815920531749725,0.02440311316167934,1.0,10
bielik_1_5b_v3,zh,object,anger,shuffled_emotion,0.6625738739967346,0.07018281522905452,1.0,15
bielik_1_5b_v3,zh,object,disgust,emotion,0.7055091291666031,0.05550804885569958,1.0,15
bielik_1_5b_v3,zh,object,disgust,identity,0.8290546894073486,0.030787675105966604,1.0,10
bielik_1_5b_v3,zh,object,disgust,random,0.5830564022064209,0.02754364202264694,1.0,10
bielik_1_5b_v3,zh,object,disgust,shuffled_emotion,0.6990010678768158,0.044722482864744936,1.0,15
bielik_1_5b_v3,zh,object,excitement,emotion,0.6522637575864791,0.015897056832909578,1.0,15
bielik_1_5b_v3,zh,object,excitement,identity,0.8290546894073486,-0.012841245718300334,1.0,10
bielik_1_5b_v3,zh,object,excitement,random,0.5850145280361175,-0.012841245718300334,1.0,10
bielik_1_5b_v3,zh,object,excitement,shuffled_emotion,0.6766781508922577,0.0031848800368606996,1.0,15
bielik_1_5b_v3,zh,object,fear,emotion,0.6625738739967346,0.06358905567321922,1.0,15
bielik_1_5b_v3,zh,object,fear,identity,0.8290546894073486,0.01362145899329333,1.0,10
bielik_1_5b_v3,zh,object,fear,random,0.591355836391449,0.010376647813245644,1.0,10
bielik_1_5b_v3,zh,object,fear,shuffled_emotion,0.7008344739675522,0.043207585928030284,1.0,15
bielik_1_5b_v3,zh,object,joy,emotion,0.6990010678768158,0.029509930743370223,1.0,15
bielik_1_5b_v3,zh,object,joy,identity,0.8290546894073486,-0.005111687665339531,1.0,10
bielik_1_5b_v3,zh,object,joy,random,0.5998287856578827,-0.0042542845360003115,1.0,10
bielik_1_5b_v3,zh,object,joy,shuffled_emotion,0.6824973195791244,0.012352586130145954,1.0,14
bielik_1_5b_v3,zh,object,love,emotion,0.6766781508922577,0.029951526131480926,1.0,15
bielik_1_5b_v3,zh,object,love,identity,0.8290546894073486,-0.013194314041174948,1.0,10
bielik_1_5b_v3,zh,object,love,random,0.5851633012294769,-0.011656900146044796,1.0,10
bielik_1_5b_v3,zh,object,love,shuffled_emotion,0.6678867340087891,0.017506605293601752,1.0,14
bielik_1_5b_v3,zh,object,negative,emotion,0.7052934169769287,0.07592711322940883,1.0,16
bielik_1_5b_v3,zh,object,negative,identity,0.8290546894073486,0.02039046275895088,1.0,10
bielik_1_5b_v3,zh,object,negative,random,0.5726313173770905,0.01707664190325885,1.0,10
bielik_1_5b_v3,zh,object,negative,shuffled_emotion,0.7220190614461899,0.0563924337737262,1.0,15
bielik_1_5b_v3,zh,object,positive,emotion,0.6678867340087891,0.035030111600644856,1.0,14
bielik_1_5b_v3,zh,object,positive,identity,0.8290546894073486,-0.0022220469312742505,1.0,10
bielik_1_5b_v3,zh,object,positive,random,0.582149887084961,8.700515609233461e-05,1.0,10
bielik_1_5b_v3,zh,object,positive,shuffled_emotion,0.7052934169769287,0.03367328282911327,1.0,16
bielik_1_5b_v3,zh,object,sadness,emotion,0.7220190614461899,0.058104055351577664,1.0,15
bielik_1_5b_v3,zh,object,sadness,identity,0.8290546894073486,0.02803519580047577,1.0,10
bielik_1_5b_v3,zh,object,sadness,random,0.5960551559925079,0.022355596232227985,1.0,10
bielik_1_5b_v3,zh,object,sadness,shuffled_emotion,0.7055091291666031,0.05291491623502222,1.0,15
bielik_1_5b_v3,zh,person,amusement,emotion,0.6557506799697876,0.1629406276158988,1.0,14
bielik_1_5b_v3,zh,person,amusement,identity,0.7497489869594574,0.10439240542473269,1.0,10
bielik_1_5b_v3,zh,person,amusement,random,0.5311552882194519,0.11713768272893502,1.0,10
bielik_1_5b_v3,zh,person,amusement,shuffled_emotion,0.6389546751976013,0.1356845548027195,1.0,13
bielik_1_5b_v3,zh,person,anger,emotion,0.6371371567249298,0.16723641928983848,1.0,14
bielik_1_5b_v3,zh,person,anger,identity,0.7497489869594574,0.10482202599523585,1.0,10
bielik_1_5b_v3,zh,person,anger,random,0.5383422911167145,0.11372462360886852,1.0,10
bielik_1_5b_v3,zh,person,anger,shuffled_emotion,0.6243321627378464,0.15634515722049397,1.0,13
bielik_1_5b_v3,zh,person,disgust,emotion,0.6742435485124588,0.20495887249708172,1.0,13
bielik_1_5b_v3,zh,person,disgust,identity,0.7497489869594574,0.14413612894713873,1.0,10
bielik_1_5b_v3,zh,person,disgust,random,0.5330922812223434,0.14413612894713873,1.0,10
bielik_1_5b_v3,zh,person,disgust,shuffled_emotion,0.6649513930082321,0.18654516115784642,1.0,13
bielik_1_5b_v3,zh,person,excitement,emotion,0.6389546751976013,0.1936640047468245,1.0,13
bielik_1_5b_v3,zh,person,excitement,identity,0.7497489869594574,0.12420129431411622,1.0,10
bielik_1_5b_v3,zh,person,excitement,random,0.5315047442913056,0.12420129431411622,1.0,10
bielik_1_5b_v3,zh,person,excitement,shuffled_emotion,0.6140671357512474,0.1599810699932277,1.0,14
bielik_1_5b_v3,zh,person,fear,emotion,0.6243321627378464,0.17395668746903536,1.0,13
bielik_1_5b_v3,zh,person,fear,identity,0.7497489869594574,0.1218660094775259,1.0,10
bielik_1_5b_v3,zh,person,fear,random,0.5357025325298309,0.1218660094775259,1.0,10
bielik_1_5b_v3,zh,person,fear,shuffled_emotion,0.6557506799697876,0.17062530396506187,1.0,14
bielik_1_5b_v3,zh,person,joy,emotion,0.6649513930082321,0.12689124285243453,1.0,13
bielik_1_5b_v3,zh,person,joy,identity,0.7497489869594574,0.06769034727476536,1.0,10
bielik_1_5b_v3,zh,person,joy,random,0.523280918598175,0.06769034727476536,1.0,10
