model,language,category,emotion,emotion_strategy,neutral_strategy,projection_emotion,projection_identity,projection_random,projection_shuffled_emotion,delta_emotion_minus_identity,delta_emotion_minus_random,delta_emotion_minus_shuffled
bielik_1_5b_v3,zh,object,negative,centroid_phrases,neutral_centroid,0.09751599584706125,0.021280043013393868,0.01682839524000882,0.0751053151208907,0.07623595283366738,0.08068760060705243,0.022410680726170543
bielik_1_5b_v3,zh,object,negative,single_word,neutral_centroid,0.05433823061175641,0.019500882504507887,0.017324888566508878,0.0376795524265617,0.03483734810724852,0.03701334204524753,0.01665867818519471
bielik_1_5b_v3,zh,object,positive,centroid_phrases,neutral_centroid,0.059293191460892514,0.014904147339984738,0.016398140741512152,0.07150697684846814,0.04438904412090777,0.042895050719380365,-0.01221378538757563
bielik_1_5b_v3,zh,object,positive,single_word,neutral_centroid,0.010767031740397202,-0.01934824120253324,-0.01622413042932748,-0.004160411190241589,0.03011527294293044,0.02699116216972468,0.01492744293063879
bielik_1_5b_v3,zh,object,sadness,centroid_phrases,neutral_centroid,0.07286644154228268,0.02912650355137885,0.024119562702253468,0.074894179450348,0.04373993799090383,0.04874687884002921,-0.002027737908065319
bielik_1_5b_v3,zh,object,sadness,single_word,neutral_centroid,0.04334166916087266,0.02694388804957269,0.020591629762202503,0.030935653019696453,0.016397781111299973,0.02275003939867016,0.012406016141176208
bielik_1_5b_v3,zh,person,amusement,centroid_phrases,neutral_centroid,0.254987122118473,0.17276151478290555,0.19865548014640805,0.2369290009140968,0.08222560733556747,0.05633164197206497,0.01805812120437622
bielik_1_5b_v3,zh,person,amusement,single_word,neutral_centroid,0.07089413311332461,0.03602329606655983,0.035619885311461964,0.03444010869134216,0.03487083704676478,0.03527424780186265,0.03645402442198245
bielik_1_5b_v3,zh,person,anger,centroid_phrases,neutral_centroid,0.2662456899881363,0.18064360767602916,0.18974398821592328,0.266239646077156,0.08560208231210714,0.07650170177221302,6.043910980302325e-06
bielik_1_5b_v3,zh,person,anger,single_word,neutral_centroid,0.06822714859154069,0.02900044431444254,0.03770525900181379,0.04645066836383189,0.03922670427709815,0.030521889589726903,0.021776480227708804
bielik_1_5b_v3,zh,person,disgust,centroid_phrases,neutral_centroid,0.26779562830924986,0.17740025222301478,0.17740025222301478,0.25287289321422574,0.09039537608623507,0.09039537608623507,0.01492273509502412
bielik_1_5b_v3,zh,person,disgust,single_word,neutral_centroid,0.1421221166849136,0.1108720056712627,0.1108720056712627,0.12021742910146709,0.0312501110136509,0.0312501110136509,0.021904687583446505
bielik_1_5b_v3,zh,person,excitement,centroid_phrases,neutral_centroid,0.24431646838784218,0.1772510297596454,0.17725102975964543,0.24881058111786838,0.06706543862819678,0.06706543862819675,-0.004494112730026201
bielik_1_5b_v3,zh,person,excitement,single_word,neutral_centroid,0.14301154110580677,0.071151558868587,0.071151558868587,0.071151558868587,0.07185998223721977,0.07185998223721977,0.07185998223721977
bielik_1_5b_v3,zh,person,fear,centroid_phrases,neutral_centroid,0.2679096117615699,0.1794021993875503,0.1794021993875503,0.2554514184594154,0.0885074123740196,0.0885074123740196,0.01245819330215453
bielik_1_5b_v3,zh,person,fear,single_word,neutral_centroid,0.08000376317650078,0.06432981956750153,0.06432981956750153,0.08579918947070835,0.01567394360899925,0.01567394360899925,-0.005795426294207567
bielik_1_5b_v3,zh,person,joy,centroid_phrases,neutral_centroid,0.2705683514475822,0.18296620845794673,0.18296620845794673,0.28080317527055737,0.08760214298963545,0.08760214298963545,-0.010234823822975192
bielik_1_5b_v3,zh,person,joy,single_word,neutral_centroid,-0.0167858657427132,-0.04758551390841601,-0.04758551390841601,-0.05185118438675999,0.03079964816570281,0.03079964816570281,0.035065318644046786
bielik_1_5b_v3,zh,person,love,centroid_phrases,neutral_centroid,0.23426988720893854,0.1592037066817283,0.17002114355564113,0.2134528756141662,0.07506618052721023,0.06424874365329741,0.02081701159477234
bielik_1_5b_v3,zh,person,love,single_word,neutral_centroid,-0.10065273568034169,-0.10065273568034169,-0.10523227304220198,-0.09945714101195333,0.0,0.004579537361860286,-0.0011955946683883667
bielik_1_5b_v3,zh,person,negative,centroid_phrases,neutral_centroid,0.2627928830683231,0.16983101963996883,0.1979794010519981,0.2437513597309589,0.09296186342835427,0.064813482016325,0.019041523337364197
bielik_1_5b_v3,zh,person,negative,single_word,neutral_centroid,0.06735836695879695,0.045875149732455565,0.02762372954748567,0.05989921446889636,0.021483217226341382,0.03973463741131128,0.007459152489900589
bielik_1_5b_v3,zh,person,positive,centroid_phrases,neutral_centroid,0.22579686939716334,0.15961609482765193,0.15961609482765193,0.2378956869244575,0.06618077456951141,0.06618077456951141,-0.012098817527294164
bielik_1_5b_v3,zh,person,positive,single_word,neutral_centroid,0.01077826800756156,0.0008601145353168207,0.0008601145353168207,0.011935333954170341,0.009918153472244739,0.009918153472244739,-0.0011570659466087815
bielik_1_5b_v3,zh,person,sadness,centroid_phrases,neutral_centroid,0.23016933649778365,0.16458720564842222,0.16458720564842222,0.2488430306315422,0.06558213084936143,0.06558213084936143,-0.01867369413375855
bielik_1_5b_v3,zh,person,sadness,single_word,neutral_centroid,0.02268983824178577,0.00282445801422001,0.0028244580142200103,0.005533391283825059,0.01986538022756576,0.01986538022756576,0.01715644695796071
bielik_1_5b_v3,zh,place,amusement,centroid_phrases,neutral_centroid,0.06356426994316275,0.01776941851712762,0.028675269940867987,0.08426797240972514,0.04579485142603513,0.034889000002294765,-0.02070370246656239
bielik_1_5b_v3,zh,place,amusement,single_word,neutral_centroid,0.03602836439386005,0.02653755424544211,0.01784425275400279,0.00696902535855769,0.00949081014841794,0.01818411163985726,0.029059339035302358
bielik_1_5b_v3,zh,place,anger,centroid_phrases,neutral_centroid,0.062431233888491956,0.015318557713180761,-0.0006379957310855486,0.06138586141169068,0.047112676175311195,0.0630692296195775,0.0010453724768012748
bielik_1_5b_v3,zh,place,anger,single_word,neutral_centroid,0.003447734937071801,-0.00846211984753608,-0.018619312252849317,0.007361627370119089,0.011909854784607881,0.022067047189921116,-0.003913892433047288
bielik_1_5b_v3,zh,place,disgust,centroid_phrases,neutral_centroid,0.06900348248891527,0.01453375327400861,0.002226273668929932,0.06900348248891527,0.05446972921490666,0.06677720881998535,0.0
bielik_1_5b_v3,zh,place,disgust,single_word,neutral_centroid,0.01192165352404118,-0.002051586285233481,-0.00395713625475763,0.006960748601704839,0.01397323980927466,0.015878789778798807,0.0049609049223363405
bielik_1_5b_v3,zh,place,excitement,centroid_phrases,neutral_centroid,0.10897407010197632,0.02740903906524179,0.021516542509198162,0.06486703641712661,0.08156503103673453,0.08745752759277817,0.04410703368484971
bielik_1_5b_v3,zh,place,excitement,single_word,neutral_centroid,0.05880005680955943,-0.02782573490403593,-0.01729529923759401,-0.014953609323129061,0.08662579171359536,0.07609535604715344,0.0737536661326885
bielik_1_5b_v3,zh,place,fear,centroid_phrases,neutral_centroid,0.06864880872890347,0.022227760311216073,0.01569809680804607,0.06687138723209494,0.0464210484176874,0.0529507119208574,0.0017774214968085261
bielik_1_5b_v3,zh,place,fear,single_word,neutral_centroid,0.04792485013604161,0.016394726186990734,0.02933119237422941,0.031342849880456915,0.03153012394905087,0.018593657761812196,0.016582000255584692
bielik_1_5b_v3,zh,place,joy,centroid_phrases,neutral_centroid,0.07776852278038855,0.018981137126684162,0.018981137126684155,0.06743876086547966,0.058787385653704394,0.058787385653704394,0.010329761914908892
bielik_1_5b_v3,zh,place,joy,single_word,neutral_centroid,0.041633002087473836,0.005184857919812212,0.005184857919812211,0.0013748280704021607,0.03644814416766162,0.03644814416766162,0.04025817401707168
bielik_1_5b_v3,zh,place,love,centroid_phrases,neutral_centroid,0.04581966768018897,0.014952646149322357,0.030837408406659918,0.05283193378709252,0.030867021530866613,0.014982259273529051,-0.007012266106903552
bielik_1_5b_v3,zh,place,love,single_word,neutral_centroid,0.03674387158825992,-0.010529041942209003,-0.04040508037433027,0.01802790602669119,0.04727291353046892,0.0771489519625902,0.018715965561568727
bielik_1_5b_v3,zh,place,negative,centroid_phrases,neutral_centroid,0.08909833543002602,0.025094575155526357,0.004361285921186179,0.07906404845416541,0.06400376027449967,0.08473704950883984,0.010034286975860604
bielik_1_5b_v3,zh,place,negative,single_word,neutral_centroid,0.02812728686258193,0.014597266446799009,-0.0022135899402201398,0.027173945959657386,0.013530020415782922,0.03034087680280207,0.0009533409029245446
bielik_1_5b_v3,zh,place,positive,centroid_phrases,neutral_centroid,0.06286109806969757,0.019743691477924562,0.03356026718392965,0.06839336091652509,0.04311740659177301,0.029300830885767924,-0.005532262846827521
bielik_1_5b_v3,zh,place,positive,single_word,neutral_centroid,0.0103638945147395,-0.01513778194785118,-0.02330150157213208,-0.00022194124758243214,0.025501676462590682,0.03366539608687158,0.010585835762321931
bielik_1_5b_v3,zh,place,sadness,centroid_phrases,neutral_centroid,0.07229043785482642,0.02617102777585385,0.03308695154264567,0.07788878995925184,0.046119410078972564,0.03920348631218075,-0.0055983521044254275
bielik_1_5b_v3,zh,place,sadness,single_word,neutral_centroid,0.058977781608700694,0.047939574625343026,0.03694643927738066,0.03991100741550322,0.011038206983357668,0.022031342331320036,0.019066774193197474
bielik_1_5b_v3,zh,situation,amusement,centroid_phrases,neutral_centroid,0.06590572269633407,-0.03612336823716758,-0.05183092355728147,0.0566128595732152,0.10202909093350165,0.11773664625361555,0.009292863123118875
bielik_1_5b_v3,zh,situation,amusement,single_word,neutral_centroid,-0.03077443747315553,-0.04967744899913664,-0.05123712476342911,-0.059462561458349175,0.01890301152598111,0.020462687290273576,0.028688123985193645
bielik_1_5b_v3,zh,situation,anger,centroid_phrases,neutral_centroid,0.0525534871034324,-0.045609237719327185,-0.03960373485460875,0.0525534871034324,0.09816272482275959,0.09215722195804116,0.0
bielik_1_5b_v3,zh,situation,anger,single_word,neutral_centroid,-0.03906434020027515,-0.059138420969247776,-0.054490743577480294,-0.03768277605995532,0.02007408076897263,0.015426403377205147,-0.001381564140319827
bielik_1_5b_v3,zh,situation,disgust,centroid_phrases,neutral_centroid,0.05977373081259426,-0.0402800251264125,-0.06666103210300205,0.05239603775553402,0.10005375593900676,0.1264347629155963,0.007377693057060243
bielik_1_5b_v3,zh,situation,disgust,single_word,neutral_centroid,0.03277234509587283,0.00577887687832114,-0.006941279442980891,0.004775607213377921,0.02699346821755169,0.03971362453885372,0.02799673788249491
bielik_1_5b_v3,zh,situation,excitement,centroid_phrases,neutral_centroid,0.0036043348722159807,-0.08809074228629467,-0.07499002134427425,0.0001460633240640108,0.09169507715851065,0.07859435621649023,0.0034582715481519697
bielik_1_5b_v3,zh,situation,excitement,single_word,neutral_centroid,-0.0005318390205502219,-0.09246991500258442,-0.09190549906343218,-0.0833865469321608,0.0919380759820342,0.09137366004288196,0.08285470791161058
bielik_1_5b_v3,zh,situation,fear,centroid_phrases,neutral_centroid,0.0014816023409366518,-0.09740320239216085,-0.08543132599443194,0.0014816023409366511,0.0988848047330975,0.0869129283353686,6.505213034913027e-19
bielik_1_5b_v3,zh,situation,fear,single_word,neutral_centroid,-0.10278721824288366,-0.14454064816236492,-0.13291521519422528,-0.12231173366308208,0.041753429919481264,0.03012799695134162,0.019524515420198424
bielik_1_5b_v3,zh,situation,joy,centroid_phrases,neutral_centroid,0.06003099679946896,-0.03288150280714035,-0.01916678957641125,0.06513633579015729,0.0929124996066093,0.07919778637588021,-0.005105338990688331
bielik_1_5b_v3,zh,situation,joy,single_word,neutral_centroid,0.0577501437626779,0.03040072722360491,0.01987691065296531,0.00955204563215376,0.027349416539072986,0.037873233109712585,0.048198098130524135
bielik_1_5b_v3,zh,situation,love,centroid_phrases,neutral_centroid,0.02168239103630183,-0.06368092261254785,-0.05567847415804861,0.0230881464667618,0.08536331364884968,0.07736086519435044,-0.0014057554304599713
bielik_1_5b_v3,zh,situation,love,single_word,neutral_centroid,-0.002354351151734578,-0.03571534482762215,-0.020285853091627337,-0.00837789643555879,0.03336099367588757,0.01793150193989276,0.0060235452838242115
bielik_1_5b_v3,zh,situation,negative,centroid_phrases,neutral_centroid,0.07645820528268811,-0.038182299025356733,-0.043589646555483315,0.05845720302313565,0.11464050430804484,0.12004785183817143,0.018001002259552458
bielik_1_5b_v3,zh,situation,negative,single_word,neutral_centroid,0.00631470642983914,-0.024498387053608878,-0.02656718604266642,-0.011641404777765268,0.030813093483448017,0.03288189247250556,0.01795611120760441
bielik_1_5b_v3,zh,situation,positive,centroid_phrases,neutral_centroid,0.04349036486819384,-0.05159349022433159,-0.06748854806646701,0.04460049159824845,0.09508385509252543,0.11097891293466085,-0.00111012673005461
bielik_1_5b_v3,zh,situation,positive,single_word,neutral_centroid,-0.01642980528995393,-0.03703149845823643,-0.05374879157170649,-0.03114264616742727,0.0206016931682825,0.037318986281752564,0.014712840877473338
bielik_1_5b_v3,zh,situation,sadness,centroid_phrases,neutral_centroid,0.04992970498278733,-0.030740097444504493,-0.029245128482580172,0.058459427673369604,0.08066980242729183,0.0791748334653675,-0.008529722690582275
bielik_1_5b_v3,zh,situation,sadness,single_word,neutral_centroid,0.02027548225596542,0.0035523449070751305,0.013253105524927342,-0.003034268971532609,0.01672313734889029,0.007022376731038078,0.023309751227498027
gemini,en,food,amusement,centroid_phrases,neutral_centroid,0.011753139086067637,0.0021376430988311553,0.0029270108789205256,0.007449610903859115,0.009615495987236482,0.008826128207147111,0.004303528182208522
gemini,en,food,amusement,single_word,neutral_centroid,0.01753294435329732,-0.0032208486925810603,0.00125945624895393,0.0077729244250804,0.02075379304587838,0.01627348810434339,0.00976001992821692
gemini,en,food,anger,centroid_phrases,neutral_centroid,0.03473567189648745,0.00776818487793207,0.013440201058983792,0.01202464206144214,0.026967487018555378,0.021295470837503657,0.02271102983504531
gemini,en,food,anger,single_word,neutral_centroid,0.016923141805455087,-0.015311382384970752,-0.01158010209910568,-0.0064210549462586294,0.03223452419042584,0.028503243904560768,0.023344196751713717
gemini,en,food,disgust,centroid_phrases,neutral_centroid,0.08119346085004506,0.00933756665326654,0.009337566653266538,0.011692536273039868,0.07185589419677851,0.07185589419677851,0.06950092457700519
gemini,en,food,disgust,single_word,neutral_centroid,0.05727132097817955,-0.005820499127730713,-0.0058204991277307095,-0.00529923080466685,0.06309182010591026,0.06309182010591026,0.0625705517828464
gemini,en,food,excitement,centroid_phrases,neutral_centroid,-0.0007278709905222305,-0.00566887364257129,-0.00566887364257129,0.0015534195816143998,0.00494100265204906,0.00494100265204906,-0.0022812905721366302
gemini,en,food,excitement,single_word,neutral_centroid,-0.0055543842259794295,-0.0149009494576603,-0.0149009494576603,-0.010984171507880069,0.00934656523168087,0.00934656523168087,0.005429787281900639
gemini,en,food,fear,centroid_phrases,neutral_centroid,0.00428554555401206,-0.004438106995075941,-0.00425957855768501,-0.0007354167755693187,0.008723652549088001,0.00854512411169707,0.005020962329581379
gemini,en,food,fear,single_word,neutral_centroid,-3.541156183928e-05,-0.01370156926568597,-0.01350740385241806,-0.01458830160554497,0.01366615770384669,0.013471992290578778,0.014552890043705689
gemini,en,food,joy,centroid_phrases,neutral_centroid,0.02784890173934395,0.006977210147306301,0.0015162895899265803,0.00981655218638478,0.02087169159203765,0.02633261214941737,0.018032349552959168
gemini,en,food,joy,single_word,neutral_centroid,-0.020462825987488,-0.03451101039536293,-0.03616053392179306,-0.03576506469398733,0.01404818440787493,0.01569770793430506,0.01530223870649933
gemini,en,food,love,centroid_phrases,neutral_centroid,0.015888799587264642,-5.6916614994400805e-05,0.0006279284600168497,0.010655366489663708,0.01594571620225904,0.015260871127247793,0.005233433097600933
gemini,en,food,love,single_word,neutral_centroid,-0.018057077680714413,-0.03217909738887098,-0.03022438616026189,-0.0201382304774597,0.014122019708156568,0.012167308479547476,0.002081152796745287
gemini,en,food,negative,centroid_phrases,neutral_centroid,0.07129650358110662,0.01168830301612614,0.01631494271568951,0.04974359776824709,0.05960820056498048,0.05498156086541711,0.021552905812859527
gemini,en,food,negative,single_word,neutral_centroid,0.07448543068021532,-0.0010232651606201903,0.008829550165683039,0.022034533880651,0.07550869584083551,0.06565588051453228,0.05245089679956432
gemini,en,food,positive,centroid_phrases,neutral_centroid,0.006728356750681999,-0.0026897768955677593,-0.005680749006569359,-0.00763845029287037,0.009418133646249757,0.012409105757251359,0.014366807043552369
gemini,en,food,positive,single_word,neutral_centroid,-0.0029746387386694402,-0.02180249553639437,-0.02327835625037547,-0.029554864019155448,0.01882785679772493,0.02030371751170603,0.02658022528048601
gemini,en,food,sadness,centroid_phrases,neutral_centroid,0.038165522564668194,0.0025680678081698902,-0.00659321899292987,0.04789909591199827,0.0355974547564983,0.04475874155759806,-0.009733573347330077
gemini,en,food,sadness,single_word,neutral_centroid,0.01803400188218802,-0.00795109861064701,-0.016493218322284498,0.02356738746166228,0.025985100492835034,0.03452722020447252,-0.0055333855794742585
gemini,en,object,amusement,centroid_phrases,neutral_centroid,0.09527419582009311,0.061984599009156184,0.061984599009156184,0.09527419582009312,0.033289596810936926,0.033289596810936926,-1.3877787807814457e-17
gemini,en,object,amusement,single_word,neutral_centroid,0.053673468157648986,0.03404722791165108,0.03404722791165108,0.03917868174612517,0.019626240245997906,0.019626240245997906,0.014494786411523818
gemini,en,object,anger,centroid_phrases,neutral_centroid,0.09574451670050617,0.04266088483855126,0.048651759233325695,0.06486098300665613,0.05308363186195491,0.047092757467180474,0.030883533693850038
gemini,en,object,anger,single_word,neutral_centroid,0.06877353508025404,0.034510646853595936,0.03766894740983841,0.04260168634355063,0.0342628882266581,0.03110458767041563,0.026171848736703404
gemini,en,object,disgust,centroid_phrases,neutral_centroid,0.07582090739160771,0.02479815911501643,0.022960532642900912,0.041676934063434555,0.051022748276591284,0.0528603747487068,0.034143973328173156
gemini,en,object,disgust,single_word,neutral_centroid,0.06214325577020642,-0.00260539287701248,-0.00444262800738213,0.007508910726755862,0.0647486486472189,0.06658588377758855,0.054634345043450556
gemini,en,object,excitement,centroid_phrases,neutral_centroid,0.08817458264529701,0.06275806222110983,0.06142023149877782,0.07257768046110864,0.025416520424187183,0.02675435114651919,0.015596902184188369
gemini,en,object,excitement,single_word,neutral_centroid,0.05855475924909111,0.037736415071412885,0.03984139910899099,0.0435092327650636,0.020818344177678222,0.018713360140100117,0.015045526484027509
gemini,en,object,fear,centroid_phrases,neutral_centroid,0.07707258313894268,0.04645218327641481,0.04453859440982335,0.06003869641572231,0.030620399862527868,0.03253398872911933,0.017033886723220364
gemini,en,object,fear,single_word,neutral_centroid,0.05825753584504122,0.040353574510663695,0.03843134967610235,0.04425450367853041,0.01790396133437752,0.019826186168938865,0.014003032166510804
gemini,en,object,joy,centroid_phrases,neutral_centroid,0.08192188292741773,0.05649792365729804,0.05962054617702957,0.06906821783632036,0.025423959270119686,0.02230133675038816,0.012853665091097366
gemini,en,object,joy,single_word,neutral_centroid,0.0720752447843551,0.058651978522539096,0.06217113994061942,0.052995146252214874,0.01342326626181601,0.009904104843735682,0.01908009853214023
gemini,en,object,love,centroid_phrases,neutral_centroid,0.07822351995855567,0.051743865758180574,0.04950702525675292,0.06761343572288749,0.026479654200375097,0.02871649470180275,0.010610084235668185
gemini,en,object,love,single_word,neutral_centroid,0.0655164953321218,0.047663518413901276,0.04532023835927242,0.06549616679549211,0.01785297691822052,0.020196256972849373,2.0328536629685146e-05
gemini,en,object,negative,centroid_phrases,neutral_centroid,0.09219326563179489,0.0373520106542855,0.04072103318758305,0.08332138136029239,0.05484125497750939,0.05147223244421184,0.008871884271502498
gemini,en,object,negative,single_word,neutral_centroid,0.04374936777167018,-0.01011570435948668,-0.004968161834403859,0.01573076220229267,0.05386507213115686,0.04871752960607404,0.028018605569377512
gemini,en,object,positive,centroid_phrases,neutral_centroid,0.08737979084253307,0.06358936913311476,0.05911770351231092,0.0745299961417913,0.023790421709418308,0.028262087330222146,0.012849794700741768
gemini,en,object,positive,single_word,neutral_centroid,0.08791162855923172,0.07657162547111507,0.06642634235322471,0.06834585741162297,0.011340003088116654,0.02148528620600701,0.019565771147608754
gemini,en,object,sadness,centroid_phrases,neutral_centroid,0.07800242863595482,0.04008134696632619,0.03839574400335546,0.06984143592417237,0.037921081669628626,0.03960668463259936,0.008160992711782444
gemini,en,object,sadness,single_word,neutral_centroid,0.06195302233099934,0.02509731967002149,0.0213463736698031,0.04820125382393593,0.03685570266097785,0.040606648661196246,0.01375176850706341
gemini,en,person,amusement,centroid_phrases,neutral_centroid,0.07500168550759548,0.03925904948264356,0.03925904948264356,0.0734316208399832,0.03574263602495192,0.03574263602495192,0.001570064667612281
gemini,en,person,amusement,single_word,neutral_centroid,0.049102190881967524,0.026313810050487517,0.026313810050487517,0.059537085611373164,0.022788380831480007,0.022788380831480007,-0.01043489472940564
gemini,en,person,anger,centroid_phrases,neutral_centroid,0.0930560926441103,-0.00634410553611812,-0.00634410553611812,0.04818419958464801,0.09940019818022842,0.09940019818022842,0.04487189305946229
gemini,en,person,anger,single_word,neutral_centroid,0.10559140872210263,0.00045293625444176017,0.00045293625444176,0.035871672816574565,0.10513847246766087,0.10513847246766087,0.06971973590552806
gemini,en,person,disgust,centroid_phrases,neutral_centroid,0.0681046035606414,-0.0052395287435501705,-0.00992324179969726,0.0005745912436395898,0.07334413230419157,0.07802784536033866,0.0675300123170018
gemini,en,person,disgust,single_word,neutral_centroid,0.07317351168021556,0.00028627244755628984,-0.008717260230332572,0.00526896817609669,0.07288723923265927,0.08189077191054814,0.06790454350411887
gemini,en,person,excitement,centroid_phrases,neutral_centroid,0.0584450836293399,0.00637373519130049,0.0005166024900972802,0.01461337958462532,0.052071348438039414,0.05792848113924262,0.04383170404471458
gemini,en,person,excitement,single_word,neutral_centroid,0.08412243337370452,0.01047801179811357,0.013403811072930672,0.02055786657147107,0.07364442157559095,0.07071862230077385,0.06356456680223345
gemini,en,person,fear,centroid_phrases,neutral_centroid,0.051794882770627736,-0.012839735578745556,-0.02159104598686094,-0.0059696790762245365,0.06463461834937329,0.07338592875748867,0.057764561846852275
gemini,en,person,fear,single_word,neutral_centroid,0.0675164283253252,0.01464244239032266,0.01648020469583569,0.02010586424730714,0.05287398593500254,0.05103622362948951,0.04741056407801806
gemini,en,person,joy,centroid_phrases,neutral_centroid,0.0567964228335768,0.00477542574517431,-0.00882706181146201,0.02817915845662352,0.052020997088402486,0.06562348464503881,0.028617264376953278
gemini,en,person,joy,single_word,neutral_centroid,0.04634076370857654,0.00461559579707683,-0.00348694049753247,0.014733236702159019,0.04172516791149971,0.049827704206109005,0.031607527006417516
gemini,en,person,love,centroid_phrases,neutral_centroid,0.05425019480753686,0.014969425206072601,0.014969425206072601,0.0248445290373638,0.03928076960146426,0.03928076960146426,0.029405665770173058
gemini,en,person,love,single_word,neutral_centroid,0.02418991313315925,0.0026210447307675896,0.0026210447307675904,0.014239181578159291,0.021568868402391663,0.02156886840239166,0.00995073155499996
gemini,en,person,negative,centroid_phrases,neutral_centroid,0.10489862291142342,-0.010228476021438799,-0.01285244477912779,0.0576081528328359,0.11512709893286222,0.11775106769055121,0.04729047007858752
gemini,en,person,negative,single_word,neutral_centroid,0.10295363329350946,-0.0064226240385323805,-0.0010733165312558498,0.052102081291377535,0.10937625733204184,0.1040269498247653,0.05085155200213192
gemini,en,person,positive,centroid_phrases,neutral_centroid,0.06424890873022375,0.02264900100417431,0.02264900100417431,0.043524219095706904,0.04159990772604944,0.04159990772604944,0.020724689634516846
gemini,en,person,positive,single_word,neutral_centroid,0.08142943345010277,0.03789892727509137,0.03789892727509137,0.04390791039913889,0.0435305061750114,0.0435305061750114,0.03752152305096388
gemini,en,person,sadness,centroid_phrases,neutral_centroid,0.08566683947574343,-0.00701577907893806,-0.00701577907893806,0.0382528838003054,0.09268261855468149,0.09268261855468149,0.047413955675438026
gemini,en,person,sadness,single_word,neutral_centroid,0.0773731583729386,-0.003248381847515692,-0.003248381847515691,0.025872003426775307,0.08062154022045429,0.08062154022045429,0.05150115494616329
gemini,en,place,amusement,centroid_phrases,neutral_centroid,0.04374115755781528,0.02676820063497868,0.02806244222447274,0.03946726089343426,0.016972956922836603,0.015678715333342544,0.004273896664381022
gemini,en,place,amusement,single_word,neutral_centroid,0.07744662277400488,0.061754519119858686,0.05717178657650942,0.07363653965294356,0.015692103654146194,0.020274836197495462,0.0038100831210613195
gemini,en,place,anger,centroid_phrases,neutral_centroid,0.08101720474660393,0.03716318565420803,0.039971404103562216,0.06854402106255289,0.0438540190923959,0.04104580064304171,0.012473183684051037
gemini,en,place,anger,single_word,neutral_centroid,0.07723243832588192,0.03923683445900676,0.03751754332333801,0.06793668307363984,0.03799560386687516,0.03971489500254391,0.009295755252242077
gemini,en,place,disgust,centroid_phrases,neutral_centroid,0.11400433741509912,0.051054458785802094,0.054228965472429946,0.060386633966118076,0.06294987862929702,0.05977537194266917,0.05361770344898104
gemini,en,place,disgust,single_word,neutral_centroid,0.10719193816184994,0.045202821679413266,0.04904901254922147,0.04262548368424173,0.06198911648243667,0.05814292561262847,0.0645664544776082
gemini,en,place,excitement,centroid_phrases,neutral_centroid,0.03491668673232194,0.01798396026715633,0.02012620940804477,0.03599988548085089,0.016932726465165613,0.014790477324277171,-0.0010831987485289477
gemini,en,place,excitement,single_word,neutral_centroid,0.04623110212851311,0.026785587915219324,0.02025641321670259,0.04138644929043944,0.01944551421329379,0.025974688911810522,0.004844652838073671
gemini,en,place,fear,centroid_phrases,neutral_centroid,0.07889159545302385,0.03689169287681575,0.037815624848008114,0.04474595934152599,0.0419999025762081,0.041075970605015735,0.03414563611149786
gemini,en,place,fear,single_word,neutral_centroid,0.06301361434161658,0.0233804645016789,0.01834820155054327,0.021525814570486503,0.03963314983993768,0.044665412791073306,0.041487799771130075
gemini,en,place,joy,centroid_phrases,neutral_centroid,0.0390469365753233,0.01593182715587315,0.013632666086778,0.01947155725210902,0.02311510941945015,0.0254142704885453,0.01957537932321428
gemini,en,place,joy,single_word,neutral_centroid,0.037321511190384585,0.01348335696384308,0.014665646106004678,0.01053601754829288,0.023838154226541505,0.022655865084379907,0.026785493642091707
gemini,en,place,love,centroid_phrases,neutral_centroid,0.0633530891500413,0.01559292357414958,0.0232093843631446,0.04531819485127922,0.047760165575891717,0.0401437047868967,0.01803489429876208
gemini,en,place,love,single_word,neutral_centroid,0.034801816428080154,-0.0053145790705457305,-0.0022575734416022905,0.014650718588381989,0.04011639549862588,0.03705938986968244,0.020151097839698165
gemini,en,place,negative,centroid_phrases,neutral_centroid,0.0885119476355612,0.02242201669141648,0.03230461841449139,0.0669580589048564,0.06608993094414471,0.0562073292210698,0.021553888730704795
gemini,en,place,negative,single_word,neutral_centroid,0.09531925953924654,0.03636465165764089,0.045111007057130295,0.06238680668175217,0.05895460788160565,0.050208252482116245,0.03293245285749437
gemini,en,place,positive,centroid_phrases,neutral_centroid,0.03194482026156033,-0.0034849591786042,7.91345024481395e-05,0.00390679505653679,0.035429779440164524,0.03186568575911219,0.028038025205023537
gemini,en,place,positive,single_word,neutral_centroid,0.0016966968774795698,-0.02344466643407936,-0.025025444570928763,-0.029102893639355844,0.025141363311558928,0.026722141448408333,0.030799590516835413
gemini,en,place,sadness,centroid_phrases,neutral_centroid,0.07701889462769027,0.02390805531758811,0.025419810158200516,0.06896220035850997,0.05311083931010216,0.05159908446948975,0.008056694269180292
gemini,en,place,sadness,single_word,neutral_centroid,0.05774895094800736,0.02180318960454313,0.0233580717584118,0.052541465125977946,0.03594576134346423,0.03439087918959556,0.005207485822029415
gemini,en,situation,amusement,centroid_phrases,neutral_centroid,0.08179298527538771,0.00989801217801867,0.02151331468485295,0.0831943374127149,0.07189497309736904,0.06027967059053476,-0.0014013521373271859
gemini,en,situation,amusement,single_word,neutral_centroid,0.08537103496491902,0.04666089452803129,0.054911004006862586,0.057879563421010916,0.03871014043688773,0.030460030958056432,0.027491471543908103
